@relation InstanceResultListener

@attribute Key_Dataset {data_agent,data_keyboard,raw_data_agent,raw_data_keyboard}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.LinearRegression,weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-S 0 -R 1.0E-8 -num-decimal-places 4','-M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-3364580862046573747,-6118439039768244417}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
data_agent,6,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.757807,5.15508,85.628147,98.870075,0.150475,0,0,?,?,?,?,?,?,0.05,0,0.046875,0,46.875,0,7958,1920516,215134,?,?,?,?
data_agent,6,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.647614,3.191981,85.780659,97.603534,0.221898,0,0,?,?,?,?,?,?,0.048,0.001,0.03125,0,31.25,0,7934,1920516,215134,?,?,?,?
data_agent,6,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.701192,4.300141,83.549769,97.65333,0.219044,0,0,?,?,?,?,?,?,0.045,0.002,0.046875,0,46.875,0,7942,1920516,215134,?,?,?,?
data_agent,6,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.621172,3.133883,82.81351,96.900173,0.248426,0,0,?,?,?,?,?,?,0.048,0,0.046875,0,46.875,0,7934,1920516,215134,?,?,?,?
data_agent,7,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.595582,3.099731,84.798809,96.68572,0.255354,0,0,?,?,?,?,?,?,0.063,0,0.046875,0,46.875,0,7966,1920335,215315,?,?,?,?
data_agent,7,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.645455,3.184127,84.01072,96.743638,0.253058,0,0,?,?,?,?,?,?,0.053,0.001,0.046875,0,46.875,0,7974,1920335,215315,?,?,?,?
data_agent,7,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.73586,4.375051,84.967039,98.132853,0.192696,0,0,?,?,?,?,?,?,0.052,0.001,0.0625,0,62.5,0,7950,1920335,215315,?,?,?,?
data_agent,7,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.591918,3.125391,80.497843,96.285596,0.270591,0,0,?,?,?,?,?,?,0.048,0,0.046875,0,46.875,0,7958,1920335,215315,?,?,?,?
data_agent,7,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.642032,3.143606,85.648296,97.308152,0.232376,0,0,?,?,?,?,?,?,0.052,0,0.0625,0,62.5,0,7966,1920335,215315,?,?,?,?
data_agent,7,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.621545,3.122841,82.283241,96.580603,0.259767,0,0,?,?,?,?,?,?,0.052,0,0.046875,0,46.875,0,7950,1920335,215315,?,?,?,?
data_agent,7,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.763003,5.143519,85.285276,98.500507,0.173028,0,0,?,?,?,?,?,?,0.059,0.001,0.046875,0,46.875,0,7950,1920516,215134,?,?,?,?
data_agent,7,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.567507,3.020587,85.682325,97.336412,0.230761,0,0,?,?,?,?,?,?,0.058,0.001,0.03125,0,31.25,0,7942,1920516,215134,?,?,?,?
data_agent,7,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.511769,1.050113,81.847242,83.370267,0.563563,0,0,?,?,?,?,?,?,0.048,0.001,0.0625,0,62.5,0,7966,1920516,215134,?,?,?,?
data_agent,7,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.657272,4.203223,86.629177,98.785582,0.159543,0,0,?,?,?,?,?,?,0.048,0.002,0.046875,0,46.875,0,7974,1920516,215134,?,?,?,?
data_agent,8,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.603588,3.123217,86.832425,98.095238,0.202824,0,0,?,?,?,?,?,?,0.049,0,0.046875,0,46.875,0,7958,1920335,215315,?,?,?,?
data_agent,8,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.589918,3.099981,82.57773,97.352786,0.231369,0,0,?,?,?,?,?,?,0.049,0,0.046875,0,46.875,0,7958,1920335,215315,?,?,?,?
data_agent,8,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.889852,5.977249,86.068129,98.979385,0.142468,0,0,?,?,?,?,?,?,0.052,0.002,0.046875,0,46.875,0,7950,1920335,215315,?,?,?,?
data_agent,8,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.592904,3.085401,86.972584,97.63694,0.212756,0,0,?,?,?,?,?,?,0.047,0.002,0.03125,0,31.25,0,7942,1920335,215315,?,?,?,?
data_agent,8,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.667698,4.201799,84.6298,98.100068,0.193988,0,0,?,?,?,?,?,?,0.045,0,0.046875,0,46.875,0,7950,1920335,215315,?,?,?,?
data_agent,8,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.647196,4.193309,82.167048,97.794361,0.209713,0,0,?,?,?,?,?,?,0.052,0,0.015625,0,15.625,0,7934,1920335,215315,?,?,?,?
data_agent,8,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.517365,0.931952,79.507842,75.268518,0.659924,0,0,?,?,?,?,?,?,0.038,0,0.03125,0,31.25,0,7974,1920516,215134,?,?,?,?
data_agent,8,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.693659,4.286678,89.34913,98.420784,0.176939,0,0,?,?,?,?,?,?,0.041,0,0.046875,0,46.875,0,7966,1920516,215134,?,?,?,?
data_agent,8,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.580496,1.396524,83.150066,88.246761,0.474957,0,0,?,?,?,?,?,?,0.044,0,0.03125,0,31.25,0,7958,1920516,215134,?,?,?,?
data_agent,8,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.556533,1.330112,80.390168,83.639596,0.548332,0,0,?,?,?,?,?,?,0.039,0.001,0.03125,0,31.25,0,7966,1920516,215134,?,?,?,?
data_agent,9,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.864468,5.968221,87.932541,99.232031,0.123982,0,0,?,?,?,?,?,?,0.038,0.001,0.046875,0,46.875,0,7990,1920335,215315,?,?,?,?
data_agent,9,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.51244,1.088693,81.325911,84.395641,0.54566,0,0,?,?,?,?,?,?,0.068,0.001,0.0625,0,62.5,0,7966,1920335,215315,?,?,?,?
data_agent,9,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.668944,4.23624,85.333491,98.427705,0.177801,0,0,?,?,?,?,?,?,0.048,0.001,0.046875,0,46.875,0,7966,1920335,215315,?,?,?,?
data_agent,9,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.525977,1.009557,81.6784,80.23919,0.603585,0,0,?,?,?,?,?,?,0.042,0,0.03125,0.015625,31.25,15.625,7966,1920335,215315,?,?,?,?
data_agent,9,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.695494,4.286973,84.717182,98.20166,0.188867,0,0,?,?,?,?,?,?,0.054,0.001,0.0625,0,62.5,0,7966,1920335,215315,?,?,?,?
data_agent,9,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.533844,1.122407,81.462398,82.381807,0.568147,0,0,?,?,?,?,?,?,0.047,0.001,0.03125,0,31.25,0,7958,1920335,215315,?,?,?,?
data_agent,9,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.688079,4.25202,87.318398,98.545191,0.172297,0,0,?,?,?,?,?,?,0.047,0.002,0.046875,0,46.875,0,7950,1920516,215134,?,?,?,?
data_agent,9,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.531675,1.173178,82.56907,85.107038,0.527191,0,0,?,?,?,?,?,?,0.041,0,0.03125,0,31.25,0,7966,1920516,215134,?,?,?,?
data_agent,9,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.713358,4.314032,85.260727,97.824124,0.209704,0,0,?,?,?,?,?,?,0.044,0,0.046875,0,46.875,0,7942,1920516,215134,?,?,?,?
data_agent,9,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.599318,3.069103,82.052224,96.232335,0.27306,0,0,?,?,?,?,?,?,0.044,0,0.03125,0,31.25,0,7950,1920516,215134,?,?,?,?
data_agent,10,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.692189,4.269183,86.594374,98.276525,0.185497,0,0,?,?,?,?,?,?,0.031,0.001,0.03125,0,31.25,0,7974,1920335,215315,?,?,?,?
data_agent,10,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.791365,5.147683,84.61989,98.393396,0.178622,0,0,?,?,?,?,?,?,0.038,0.001,0.03125,0,31.25,0,7966,1920335,215315,?,?,?,?
data_agent,10,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.617573,3.152548,83.475397,97.729034,0.2161,0,0,?,?,?,?,?,?,0.041,0,0.046875,0,46.875,0,7950,1920335,215315,?,?,?,?
data_agent,10,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.733107,4.290989,83.664963,97.569148,0.220383,0,0,?,?,?,?,?,?,0.05,0,0.0625,0,62.5,0,7934,1920335,215315,?,?,?,?
data_agent,10,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.677649,4.265521,84.693173,98.171831,0.190109,0,0,?,?,?,?,?,?,0.037,0,0.046875,0,46.875,0,7950,1920335,215315,?,?,?,?
data_agent,10,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10598,1178,0.52756,1.10856,84.121489,88.976888,0.499852,0,0,?,?,?,?,?,?,0.036,0.001,0.046875,0,46.875,0,7966,1920335,215315,?,?,?,?
data_agent,10,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.734844,5.115358,85.038625,98.59105,0.168158,0,0,?,?,?,?,?,?,0.043,0.001,0.046875,0,46.875,0,7950,1920516,215134,?,?,?,?
data_agent,10,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.467703,0.925322,81.609611,81.958002,0.579152,0,0,?,?,?,?,?,?,0.041,0.001,0.046875,0,46.875,0,7974,1920516,215134,?,?,?,?
data_agent,10,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.526712,1.213615,83.340376,82.7475,0.562471,0,0,?,?,?,?,?,?,0.036,0.001,0.03125,0,31.25,0,7966,1920516,215134,?,?,?,?
data_agent,10,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,10599,1177,0.569651,1.317881,84.856942,88.684804,0.469754,0,0,?,?,?,?,?,?,0.039,0,0.03125,0,31.25,0,7950,1920516,215134,?,?,?,?
data_keyboard,1,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.267022,4.965765,76.766668,95.151506,0.310143,0,0,?,?,?,?,?,?,0.055,0,0.046875,0,46.875,0,7975,2276546,254957,?,?,?,?
data_keyboard,1,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.223968,3.373866,80.513726,94.713873,0.340185,0,0,?,?,?,?,?,?,0.061,0.001,0.03125,0,31.25,0,7967,2276546,254957,?,?,?,?
data_keyboard,1,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.475426,6.822324,81.491121,98.451973,0.179544,0,0,?,?,?,?,?,?,0.049,0.001,0.046875,0,46.875,0,7975,2276546,254957,?,?,?,?
data_keyboard,1,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.165398,2.262608,77.572289,88.911142,0.479189,0,0,?,?,?,?,?,?,0.052,0,0.046875,0,46.875,0,7959,2276727,254776,?,?,?,?
data_keyboard,1,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.450228,5.760657,81.121488,97.1921,0.235852,0,0,?,?,?,?,?,?,0.058,0.001,0.0625,0,62.5,0,7967,2276727,254776,?,?,?,?
data_keyboard,1,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.144588,4.139777,75.158091,94.546559,0.324332,0,0,?,?,?,?,?,?,0.049,0.001,0.046875,0,46.875,0,7959,2276727,254776,?,?,?,?
data_keyboard,1,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.294536,4.304191,77.999521,95.546351,0.297602,0,0,?,?,?,?,?,?,0.052,0.001,0.0625,0,62.5,0,7959,2276727,254776,?,?,?,?
data_keyboard,1,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.316373,5.074458,79.675562,96.792875,0.255295,0,0,?,?,?,?,?,?,0.061,0.001,0.0625,0,62.5,0,7967,2276727,254776,?,?,?,?
data_keyboard,1,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.300459,5.063444,79.569901,97.127118,0.240404,0,0,?,?,?,?,?,?,0.048,0.001,0.046875,0.015625,46.875,15.625,7967,2276727,254776,?,?,?,?
data_keyboard,1,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.388074,5.999258,78.708166,93.416574,0.397144,0,0,?,?,?,?,?,?,0.056,0.002,0.046875,0,46.875,0,7943,2276727,254776,?,?,?,?
data_keyboard,2,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.217587,4.347251,78.683484,97.181922,0.24829,0,0,?,?,?,?,?,?,0.052,0.001,0.046875,0,46.875,0,7959,2276546,254957,?,?,?,?
data_keyboard,2,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.124895,2.060115,76.880535,84.885119,0.540405,0,0,?,?,?,?,?,?,0.05,0.001,0.046875,0,46.875,0,7967,2276546,254957,?,?,?,?
data_keyboard,2,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.4114,6.261775,80.068716,97.831692,0.208773,0,0,?,?,?,?,?,?,0.055,0.001,0.046875,0,46.875,0,7959,2276546,254957,?,?,?,?
data_keyboard,2,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.215179,3.387875,79.676559,93.897043,0.355539,0,0,?,?,?,?,?,?,0.056,0.001,0.0625,0,62.5,0,7975,2276727,254776,?,?,?,?
data_keyboard,2,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.32208,5.650993,78.207449,96.855937,0.249557,0,0,?,?,?,?,?,?,0.066,0.001,0.0625,0,62.5,0,7967,2276727,254776,?,?,?,?
data_keyboard,2,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.221954,3.472122,77.761688,94.390423,0.340163,0,0,?,?,?,?,?,?,0.065,0.001,0.0625,0,62.5,0,7951,2276727,254776,?,?,?,?
data_keyboard,2,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.286639,4.203914,78.426362,92.674806,0.376452,0,0,?,?,?,?,?,?,0.056,0.001,0.046875,0,46.875,0,7959,2276727,254776,?,?,?,?
data_keyboard,2,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.388919,5.692567,78.19302,96.821022,0.250359,0,0,?,?,?,?,?,?,0.063,0,0.046875,0,46.875,0,7959,2276727,254776,?,?,?,?
data_keyboard,2,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.392997,5.711994,77.68603,96.468909,0.26349,0,0,?,?,?,?,?,?,0.051,0,0.046875,0,46.875,0,7975,2276727,254776,?,?,?,?
data_keyboard,2,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.424574,6.551574,82.230886,95.318241,0.322831,0,0,?,?,?,?,?,?,0.058,0,0.046875,0,46.875,0,7951,2276727,254776,?,?,?,?
data_keyboard,3,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.296311,5.053526,80.848332,97.260801,0.235087,0,0,?,?,?,?,?,?,0.056,0,0.03125,0,31.25,0,7959,2276546,254957,?,?,?,?
data_keyboard,3,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.362122,5.089584,80.487295,96.471935,0.264332,0,0,?,?,?,?,?,?,0.051,0.001,0.046875,0,46.875,0,7959,2276546,254957,?,?,?,?
data_keyboard,3,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.296832,4.272913,76.287254,92.204852,0.389755,0,0,?,?,?,?,?,?,0.052,0.002,0.046875,0,46.875,0,7959,2276546,254957,?,?,?,?
data_keyboard,3,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.357078,5.716634,79.694187,97.845265,0.211022,0,0,?,?,?,?,?,?,0.057,0,0.046875,0,46.875,0,7959,2276727,254776,?,?,?,?
data_keyboard,3,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.228078,3.371915,77.705539,92.323754,0.386485,0,0,?,?,?,?,?,?,0.055,0.001,0.0625,0,62.5,0,7967,2276727,254776,?,?,?,?
data_keyboard,3,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.563167,7.117811,81.808904,95.645569,0.304976,0,0,?,?,?,?,?,?,0.054,0,0.046875,0,46.875,0,7943,2276727,254776,?,?,?,?
data_keyboard,3,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.180955,3.415375,75.482435,93.330368,0.362691,0,0,?,?,?,?,?,?,0.051,0.001,0.046875,0,46.875,0,7975,2276727,254776,?,?,?,?
data_keyboard,3,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.102571,3.220758,76.783845,93.744025,0.354055,0,0,?,?,?,?,?,?,0.052,0.002,0.046875,0.015625,46.875,15.625,7951,2276727,254776,?,?,?,?
data_keyboard,3,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.196796,4.209069,77.302203,95.924836,0.286339,0,0,?,?,?,?,?,?,0.053,0.001,0.0625,0,62.5,0,7975,2276727,254776,?,?,?,?
data_keyboard,3,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.417187,6.265216,80.347985,97.489286,0.223015,0,0,?,?,?,?,?,?,0.053,0.001,0.046875,0,46.875,0,7967,2276727,254776,?,?,?,?
data_keyboard,4,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.298882,4.335313,78.625973,94.96619,0.314533,0,0,?,?,?,?,?,?,0.059,0.001,0.03125,0,31.25,0,7967,2276546,254957,?,?,?,?
data_keyboard,4,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.236402,4.31014,78.199994,96.374793,0.271921,0,0,?,?,?,?,?,?,0.061,0,0.046875,0,46.875,0,7951,2276546,254957,?,?,?,?
data_keyboard,4,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12566,1397,1.343822,5.670709,80.540324,97.746598,0.213567,0,0,?,?,?,?,?,?,0.053,0.001,0.046875,0,46.875,0,7975,2276546,254957,?,?,?,?
data_keyboard,4,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.061022,1.934759,76.029559,84.63872,0.543839,0,0,?,?,?,?,?,?,0.057,0.001,0.0625,0,62.5,0,7951,2276727,254776,?,?,?,?
data_keyboard,4,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.199641,3.411309,77.054766,93.512472,0.361513,0,0,?,?,?,?,?,?,0.061,0.001,0.046875,0,46.875,0,7951,2276727,254776,?,?,?,?
data_keyboard,4,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.259751,5.013415,79.334019,96.592911,0.259235,0,0,?,?,?,?,?,?,0.045,0.001,0.03125,0,31.25,0,7975,2276727,254776,?,?,?,?
data_keyboard,4,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.324173,4.401402,80.807169,97.313772,0.249839,0,0,?,?,?,?,?,?,0.048,0.001,0.046875,0,46.875,0,7967,2276727,254776,?,?,?,?
data_keyboard,4,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.427835,6.075192,78.118809,94.135571,0.359433,0,0,?,?,?,?,?,?,0.052,0.001,0.046875,0,46.875,0,7943,2276727,254776,?,?,?,?
data_keyboard,4,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.285252,5.017221,79.501322,96.675607,0.254611,0,0,?,?,?,?,?,?,0.047,0,0.046875,0,46.875,0,7975,2276727,254776,?,?,?,?
data_keyboard,4,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,20260322.1817,12567,1396,1.565961,7.200017,79.153787,96.30901,0.2743,0,0,?,?,?,?,?,?,0.054,0.001,0.046875,0,46.875,0,7959,2276727,254776,?,?,?,?
