@RELATION raw_data_agent

@ATTRIBUTE x_position NUMERIC
@ATTRIBUTE y_position NUMERIC
@ATTRIBUTE x_velocity NUMERIC
@ATTRIBUTE y_velocity NUMERIC
@ATTRIBUTE angle NUMERIC
@ATTRIBUTE angular_velocity NUMERIC
@ATTRIBUTE left_leg_contact NUMERIC
@ATTRIBUTE right_leg_contact NUMERIC
@ATTRIBUTE action {0,1,2,3}
@ATTRIBUTE next_reward NUMERIC

@DATA
-0.008480835,0.20142876,-0.06581564,-0.1770091,-0.11171898,-0.0154854255,0.0,0.0,0,-0.078416
-0.009146785,0.19735016,-0.06581565,-0.18132916,-0.11249326,-0.015485426,0.0,0.0,0,-0.070212
-0.009812737,0.19317442,-0.065815665,-0.1856492,-0.11326755,-0.015485415,0.0,0.0,0,-0.061953
-0.010478592,0.18890141,-0.06581567,-0.18996924,-0.11404183,-0.015485418,0.0,0.0,0,-0.053684
-0.011144543,0.18453127,-0.06581569,-0.19428928,-0.11481611,-0.015485428,0.0,0.0,2,2.396207
-0.0117836,0.18071367,-0.06302035,-0.1697409,-0.11569603,-0.017598366,0.0,0.0,0,-0.107321
-0.012422657,0.17679878,-0.063020356,-0.17406097,-0.11657594,-0.01759837,0.0,0.0,0,-0.099276
-0.013061618,0.17278677,-0.06302036,-0.17838104,-0.11745587,-0.017598415,0.0,0.0,0,-0.091194
-0.013700676,0.16867755,-0.06302038,-0.18270113,-0.1183358,-0.017598385,0.0,0.0,0,-0.083093
-0.014339733,0.16447113,-0.06302039,-0.18702121,-0.11921573,-0.017598422,0.0,0.0,2,4.186961
-0.014807606,0.16113654,-0.046336077,-0.14824224,-0.11966431,-0.008972007,0.0,0.0,1,-0.159497
-0.015334511,0.1577194,-0.053745102,-0.15178785,-0.11860477,0.021190602,0.0,0.0,1,-0.086493
-0.015934754,0.15421143,-0.06294746,-0.1556816,-0.11569631,0.058169425,0.0,0.0,0,0.241637
-0.016534995,0.15060633,-0.062947586,-0.16000229,-0.112787835,0.058169406,0.0,0.0,0,0.249175
-0.017135238,0.14690417,-0.06294771,-0.164323,-0.10987936,0.058169357,0.0,0.0,0,0.256745
-0.017735481,0.14310487,-0.06294783,-0.1686437,-0.106970884,0.058169335,0.0,0.0,0,0.264316
-0.01833563,0.13920851,-0.062947944,-0.1729644,-0.10406242,0.058169287,0.0,0.0,2,3.709081
-0.01880293,0.13601346,-0.050020188,-0.14177507,-0.10079804,0.065287404,0.0,0.0,3,0.199971
-0.019198418,0.13270183,-0.040983923,-0.14708714,-0.09937195,0.028522233,0.0,0.0,0,0.057434
-0.01959381,0.129293,-0.040983945,-0.1514073,-0.09794583,0.02852225,0.0,0.0,0,0.065598
-0.019989204,0.12578696,-0.04098397,-0.15572746,-0.09651972,0.028522253,0.0,0.0,0,0.073731
-0.020384599,0.122183785,-0.040983997,-0.16004762,-0.09509362,0.028522259,0.0,0.0,0,0.081822
-0.020780087,0.118483484,-0.040984027,-0.16436778,-0.093667515,0.02852228,0.0,0.0,2,4.556571
-0.02103653,0.11573089,-0.027423227,-0.12222615,-0.09190197,0.035310976,0.0,0.0,1,-0.012455
-0.021384906,0.11288989,-0.03895831,-0.12601866,-0.08781785,0.08168255,0.0,0.0,3,0.193728
-0.021643162,0.109930165,-0.027631223,-0.13143796,-0.08602991,0.03575892,0.0,0.0,1,-0.006829
-0.021993827,0.106875025,-0.039211176,-0.13555269,-0.08192491,0.08210008,0.0,0.0,3,0.205479
-0.022252655,0.10370293,-0.027664438,-0.14088488,-0.08015592,0.035379887,0.0,0.0,0,0.066530
-0.022511387,0.10043365,-0.027664471,-0.14520513,-0.078386925,0.03537988,0.0,0.0,0,0.074633
-0.022770215,0.09706722,-0.027664503,-0.14952539,-0.07661793,0.035379887,0.0,0.0,2,4.451875
-0.022973632,0.09467298,-0.02213479,-0.10631855,-0.07484562,0.03544609,0.0,0.0,0,-0.009082
-0.023177147,0.09218159,-0.02213482,-0.11063881,-0.073073305,0.035446085,0.0,0.0,0,-0.001002
-0.023380566,0.08959308,-0.02213485,-0.114959076,-0.071301006,0.035446092,0.0,0.0,0,0.007022
-0.023583984,0.08690745,-0.022134878,-0.11927934,-0.06952869,0.035446092,0.0,0.0,0,0.014963
-0.023787403,0.084124595,-0.022134908,-0.123599604,-0.067756385,0.035446096,0.0,0.0,0,0.022778
-0.023990821,0.08124462,-0.022134935,-0.12791987,-0.06598406,0.03544607,0.0,0.0,0,0.030438
-0.02419424,0.07826744,-0.022134963,-0.13224013,-0.064211756,0.03544607,0.0,0.0,0,0.037886
-0.024397755,0.07519313,-0.02213499,-0.13656038,-0.062439468,0.035445847,0.0,0.0,0,0.045082
-0.024601173,0.072021686,-0.022135014,-0.14088064,-0.06066717,0.035445843,0.0,0.0,2,4.070181
-0.024755383,0.06973923,-0.01725797,-0.10136894,-0.05885159,0.036311544,0.0,0.0,0,-0.026116
-0.024909686,0.06735965,-0.017257992,-0.10568921,-0.057036,0.036311522,0.0,0.0,0,-0.018809
-0.025063897,0.06488286,-0.017258018,-0.110009484,-0.055220418,0.036311515,0.0,0.0,0,-0.011754
-0.025218105,0.06230894,-0.01725804,-0.11432976,-0.053404845,0.036311485,0.0,0.0,0,-0.005009
-0.02537241,0.05963789,-0.017258063,-0.118650034,-0.051589265,0.0363115,0.0,0.0,0,0.001356
-0.025526619,0.056869708,-0.017258083,-0.122970305,-0.049773682,0.03631147,0.0,0.0,0,0.007231
-0.025680924,0.054004323,-0.017258106,-0.12729058,-0.047958102,0.03631144,0.0,0.0,2,4.275460
-0.025873948,0.052130852,-0.020796522,-0.08321788,-0.04648237,0.02951466,0.0,0.0,0,-0.105204
-0.02606697,0.05016025,-0.020796536,-0.08753807,-0.04500662,0.02951466,0.0,0.0,0,-0.099852
-0.02626009,0.048092447,-0.020796549,-0.09185826,-0.043530878,0.029514635,0.0,0.0,0,-0.094850
-0.026453113,0.04592744,-0.020796563,-0.096178435,-0.04205515,0.029514644,0.0,0.0,0,-0.090346
-0.026646137,0.0436653,-0.020796577,-0.10049863,-0.040579405,0.029514635,0.0,0.0,0,-0.086481
-0.026839256,0.04130603,-0.020796588,-0.104818806,-0.03910367,0.02951464,0.0,0.0,0,-0.083414
-0.02703228,0.038849555,-0.0207966,-0.10913898,-0.03762793,0.029514637,0.0,0.0,3,-0.139088
-0.027149105,0.03630274,-0.011241587,-0.113201335,-0.03806067,-0.00865479,0.0,0.0,0,-0.271748
-0.02726593,0.0336588,-0.011241588,-0.11752135,-0.038493402,-0.008654808,0.0,0.0,2,2.855161
-0.02749691,0.03177167,-0.022024632,-0.083900735,-0.0395549,-0.021229833,0.0,0.0,3,-0.435262
-0.02765894,0.029785119,-0.013381282,-0.08836652,-0.04234817,-0.055865295,0.0,0.0,0,-0.568104
-0.027821064,0.027701506,-0.013381323,-0.09268718,-0.04514143,-0.055865265,0.0,0.0,0,-0.568404
-0.027983094,0.025520764,-0.013381368,-0.09700784,-0.047934692,-0.055865217,0.0,0.0,0,-0.570398
-0.028145123,0.023243032,-0.013381414,-0.10132849,-0.050727952,-0.05586519,0.0,0.0,0,-0.574425
-0.028307248,0.020868167,-0.0133814635,-0.10564914,-0.053521205,-0.055865157,0.0,0.0,0,-0.580877
-0.028469276,0.018396102,-0.013381516,-0.1099698,-0.056314457,-0.05586511,0.0,0.0,2,3.434350
-0.02852211,0.016784344,-0.0028036823,-0.071729556,-0.05876907,-0.049092133,0.0,0.0,1,-0.535736
-0.028652573,0.01507431,-0.012529524,-0.076024614,-0.05927877,-0.010194331,0.0,0.0,0,-0.409275
-0.028783035,0.013267002,-0.012529525,-0.08034463,-0.05978848,-0.010194346,0.0,0.0,0,-0.415328
-0.028913498,0.011362562,-0.012529528,-0.08466465,-0.060298197,-0.010194367,0.0,0.0,0,-0.423467
-0.029044056,0.009360847,-0.01252953,-0.08898466,-0.060807914,-0.010194362,0.0,0.0,0,-0.433892
-0.029174518,0.0072619654,-0.0125295315,-0.093304686,-0.061317623,-0.010194355,0.0,0.0,0,13.219435
-0.029232407,0.0056033228,-0.019450767,-0.07321407,-0.047811866,0.27011493,1.0,0.0,3,1.461782
-0.029183006,0.0039263703,-0.008732917,-0.07415112,-0.03430285,0.2701802,1.0,0.0,3,1.265119
-0.029053401,0.0022189475,-0.0008214492,-0.07562662,-0.020692112,0.27221498,1.0,0.0,3,1.207264
-0.028853035,0.00048377275,0.006167435,-0.07698306,-0.0070017716,0.273807,1.0,0.0,3,-0.178663
-0.028574277,-0.0012717866,0.013982011,-0.07801823,0.006711408,0.27426356,1.0,0.0,3,13.158541
-0.028284263,-0.0020519162,0.022736382,-0.03473981,0.012812551,0.1219203,1.0,1.0,3,1.812422
-0.028058529,-0.0019149446,0.023607237,0.0060871886,0.011762364,-0.02105569,1.0,1.0,0,-1.152040
-0.027893353,-0.0011153603,0.02256028,0.03556273,0.005755321,-0.12018211,1.0,1.0,1,1.243938
-0.027792644,-0.00044266225,0.013368644,0.029906342,0.0024920688,-0.06526465,1.0,1.0,1,-9.226349
-0.02775221,0.00013937712,0.0058289235,0.025870463,0.0007385256,-0.03507104,0.0,1.0,0,-9.604825
-0.027711678,0.000624249,0.0058289245,0.021550205,-0.0010150287,-0.03507105,0.0,0.0,0,0.241090
-0.027671147,0.0010119533,0.005828924,0.017229948,-0.0027685736,-0.03507106,0.0,0.0,0,0.229938
-0.027630616,0.001302526,0.005828922,0.012909692,-0.004522127,-0.035071053,0.0,0.0,0,0.206118
-0.02759018,0.0014959312,0.0058289203,0.008589432,-0.00627567,-0.035071053,0.0,0.0,0,0.143694
-0.027549649,0.0015922046,0.0058289175,0.0042691743,-0.0080292085,-0.03507105,0.0,0.0,0,-0.031707
-0.027509117,0.0015912747,0.005828914,-5.1083392e-05,-0.009782765,-0.035071038,0.0,0.0,0,-0.316439
-0.027468586,0.0014932132,0.00582891,-0.004371341,-0.011536316,-0.035071027,0.0,0.0,0,-0.488249
-0.02742815,0.0012979842,0.005828905,-0.008691597,-0.013289857,-0.035071027,0.0,0.0,0,10.294769
-0.027370643,0.0011210656,0.004340009,-0.007850347,-0.011902445,0.027748305,1.0,0.0,0,-0.089805
-0.02730999,0.00086868764,0.004060583,-0.011202311,-0.009924896,0.03955091,1.0,0.0,0,-0.048925
-0.027246188,0.0005407429,0.0037824519,-0.014559607,-0.007359029,0.0513174,1.0,0.0,0,0.000345
-0.027179146,0.00013723136,0.0035059855,-0.017923722,-0.0042071515,0.063037716,1.0,0.0,3,-0.130742
-0.027020931,-0.00029242277,0.012421945,-0.019090261,-0.00085902255,0.0669625,1.0,0.0,3,-0.821703
-0.026771927,-0.00073892117,0.02139201,-0.019846322,0.0026119922,0.06942042,1.0,0.0,3,10.354855
-0.026516056,-0.00074221136,0.025588864,-0.00014584493,0.0026102285,-3.4083707e-05,1.0,1.0,0,0.122231
-0.026269913,-0.0007391357,0.024611067,0.00013692967,0.002611881,3.1995754e-05,1.0,1.0,0,0.112522
-0.026032638,-0.00073906424,0.023723377,2.859891e-06,0.0026119184,6.6296815e-07,1.0,1.0,0,0.114364
-0.02580452,-0.00073906424,0.022807771,-8.942103e-07,0.0026119077,-2.1082175e-07,1.0,1.0,0,0.113534
-0.025585651,-0.00073906424,0.021891208,-3.1790268e-08,0.0026119072,-4.808409e-09,1.0,1.0,0,0.112609
-0.025375938,-0.00073906424,0.020974752,6.99727e-09,0.0026119011,5.919062e-10,1.0,1.0,0,0.111689
-0.025175381,-0.00073906424,0.020058332,6.7425288e-09,0.0026119016,5.992545e-10,1.0,1.0,0,0.110774
-0.024983978,-0.00073906424,0.019141924,5.199283e-09,0.0026118946,1.262766e-09,1.0,1.0,0,0.109858
-0.024801731,-0.00073906424,0.018225512,3.022035e-09,0.0026118963,4.2647663e-09,1.0,1.0,0,0.108943
-0.02462864,-0.00073906424,0.017309101,7.7787105e-10,0.0026118886,-2.1454534e-09,1.0,1.0,0,0.108028
-0.024464702,-0.00073906424,0.01639269,-4.1792567e-10,0.0026118807,-2.3279075e-08,1.0,1.0,0,0.107113
-0.024309922,-0.00073906424,0.015476279,-4.000606e-10,0.0026118734,-2.304506e-08,1.0,1.0,0,0.106197
-0.024164295,-0.00073906424,0.014559868,-8.638571e-11,0.0026118746,-2.4463356e-09,1.0,1.0,0,0.105282
-0.024027824,-0.00073906424,0.013643457,2.1711149e-14,0.0026118674,2.4585218e-09,1.0,1.0,0,0.104367
-0.023900509,-0.00073906424,0.012727046,6.2125015e-14,0.0026118683,4.350802e-09,1.0,1.0,0,0.103443
-0.023782443,-0.00073906424,0.011810635,2.0024997e-10,0.0026118623,1.4358281e-08,1.0,1.0,0,0.102527
-0.023673534,-0.00073906424,0.010894225,3.6843736e-10,0.0026118571,1.6845307e-08,1.0,1.0,0,0.101611
-0.02357378,-0.00073906424,0.009977815,8.1005874e-10,0.0026118585,5.751056e-10,1.0,1.0,0,0.100697
-0.023483181,-0.00073906424,0.0090614045,1.2062222e-09,0.0026118578,-1.5017438e-08,1.0,1.0,0,0.099782
-0.023401737,-0.00073906424,0.008144994,7.1918893e-10,0.0026118504,-1.618966e-08,1.0,1.0,0,0.098867
-0.023329448,-0.00073906424,0.007228584,3.143592e-10,0.002611843,-1.6028386e-08,1.0,1.0,0,0.097951
-0.023266315,-0.00073906424,0.006312173,5.100461e-10,0.0026118443,-1.5892555e-09,1.0,1.0,0,0.097037
-0.023212338,-0.00073906424,0.005395762,3.684171e-10,0.0026118318,1.4555461e-08,1.0,1.0,0,0.096120
-0.023167515,-0.00073906424,0.0044793515,5.689405e-10,0.002611838,-2.1845334e-08,1.0,1.0,0,0.095206
-0.023131847,-0.00073906424,0.0035629414,6.373186e-10,0.002611838,-7.428494e-10,1.0,1.0,3,-0.910557
-0.023006916,-0.0007389927,0.01249335,3.332889e-06,0.002611874,7.7789446e-07,1.0,1.0,0,0.103073
-0.02289114,-0.00073906424,0.01157837,-3.2429473e-06,0.0026118406,-7.5551276e-07,1.0,1.0,0,0.102366
-0.02278452,-0.00073906424,0.0106612835,-6.702055e-08,0.0026118339,-1.4600268e-08,1.0,1.0,0,0.101386
-0.022687053,-0.00073906424,0.00974484,2.1869555e-08,0.0026118339,-2.285199e-09,1.0,1.0,0,0.100469
-0.022598743,-0.00073906424,0.008828411,6.7981363e-09,0.0026118346,5.452423e-10,1.0,1.0,0,0.099552
-0.022519588,-0.00073906424,0.007912002,-3.589346e-09,0.0026118364,1.0850483e-08,1.0,1.0,0,0.098637
-0.022449588,-0.00073906424,0.0069955937,-6.694109e-09,0.0026118364,5.273443e-10,1.0,1.0,0,0.097713
-0.02238884,-0.00073906424,0.0060791844,-6.6631176e-09,0.0026118297,-1.9506732e-10,1.0,1.0,0,0.096798
-0.022337247,-0.00073906424,0.005162774,-6.5408075e-09,0.0026118304,1.9508935e-10,1.0,1.0,0,0.095883
-0.022294808,-0.00073906424,0.0042463634,-5.898918e-09,0.0026118236,2.7345853e-10,1.0,1.0,0,0.094967
-0.022261525,-0.00073906424,0.0033299527,-4.5332955e-09,0.0026118322,-6.6668284e-09,1.0,1.0,0,0.094053
-0.022237396,-0.00073906424,0.002413542,-2.7399136e-09,0.0026118257,3.2245837e-09,1.0,1.0,3,-0.806208
-0.02213459,-0.00073906424,0.010278382,-6.532831e-07,0.0026118192,-1.4873982e-07,1.0,1.0,0,0.101030
-0.022040939,-0.00073906424,0.009361668,7.1160133e-07,0.0026118294,1.6395676e-07,1.0,1.0,0,0.100073
-0.021956444,-0.00073906424,0.008445389,1.5674036e-08,0.0026118222,6.8333117e-09,1.0,1.0,0,0.099159
-0.021881199,-0.00073906424,0.0075290003,-6.879487e-09,0.0026118231,-3.6870113e-10,1.0,1.0,0,0.098246
-0.02181511,-0.00073906424,0.0066125942,-6.6152106e-09,0.0026118164,-8.779118e-10,1.0,1.0,0,0.097332
-0.021758175,-0.00073906424,0.005696184,-5.1762736e-09,0.0026118094,6.8118333e-09,1.0,1.0,0,0.096416
-0.021710396,-0.00073906424,0.0047797733,-3.7324464e-09,0.0026118122,8.10568e-09,1.0,1.0,0,0.095502
-0.021671772,-0.00073906424,0.0038633626,-2.7675753e-09,0.0026118055,1.40685135e-08,1.0,1.0,0,0.094587
-0.021642303,-0.00073906424,0.002946952,-1.8026466e-09,0.0026117996,1.5057996e-08,1.0,1.0,0,0.093672
-0.021621991,-0.00073906424,0.002030541,-8.377537e-10,0.0026117947,1.7981195e-08,1.0,1.0,3,-0.721903
-0.021531582,-0.00073906424,0.009039941,-5.526841e-07,0.002611781,-1.3045164e-07,1.0,1.0,0,0.099787
-0.02145033,-0.00073906424,0.008123277,6.1217156e-07,0.0026117829,1.404857e-07,1.0,1.0,0,0.098836
-0.02137823,-0.00073906424,0.007206975,1.3439855e-08,0.0026117763,1.16938805e-08,1.0,1.0,0,0.097930
-0.021315288,-0.00073906424,0.0062905876,-6.7494588e-09,0.0026117698,-6.669238e-10,1.0,1.0,0,0.097016
-0.021261502,-0.00073906424,0.005374181,-6.6779298e-09,0.0026117715,-6.662419e-10,1.0,1.0,0,0.096093
-0.021216964,-0.00073906424,0.004457771,-5.8038223e-09,0.002611765,-4.6195864e-10,1.0,1.0,0,0.095178
-0.021181583,-0.00073906424,0.0035413604,-5.521692e-09,0.0026117591,-7.128189e-10,1.0,1.0,0,0.094263
-0.021155357,-0.00073906424,0.00262495,-3.8638146e-09,0.0026117521,-7.76295e-09,1.0,1.0,0,0.093348
-0.021138286,-0.00073906424,0.0017085392,-2.1710267e-09,0.0026117454,-6.9179142e-09,1.0,1.0,3,-0.676288
-0.021055793,-0.00073906424,0.008253874,-1.478801e-06,0.0026117286,-3.414403e-07,1.0,1.0,0,0.099035
-0.020982455,-0.00073906424,0.0073368126,1.5334801e-06,0.0026117342,3.6240218e-07,1.0,1.0,0,0.098024
-0.020918274,-0.00073906424,0.0064207143,3.114529e-08,0.0026117354,5.1503664e-09,1.0,1.0,0,0.097139
-0.020863246,-0.00073906424,0.0055043194,-1.1191246e-08,0.0026117284,-1.065342e-08,1.0,1.0,0,0.096225
-0.020817375,-0.00073906424,0.004587917,-6.8892643e-09,0.0026117219,-2.5553564e-11,1.0,1.0,0,0.095311
-0.020780658,-0.00073906424,0.003671506,-3.4026137e-09,0.0026117149,-7.83597e-09,1.0,1.0,0,0.094396
-0.020753097,-0.00073906424,0.0027550948,4.692559e-10,0.0026117081,-1.82885e-08,1.0,1.0,0,0.093481
-0.020734692,-0.00073906424,0.0018386837,3.6548424e-09,0.0026117011,-1.0949443e-08,1.0,1.0,3,-1.033358
-0.020614814,-0.0007391357,0.011992092,-2.256904e-06,0.0026116665,-5.34032e-07,1.0,1.0,0,0.102804
-0.020504093,-0.00073906424,0.011074678,2.3445753e-06,0.0026116967,5.445319e-07,1.0,1.0,0,0.101744
-0.020402526,-0.00073906424,0.010158747,4.7732208e-08,0.0026116907,1.036012e-08,1.0,1.0,0,0.100874
-0.020310115,-0.00073906424,0.009242369,-1.7170168e-08,0.0026116846,-3.5606285e-09,1.0,1.0,0,0.099960
-0.02022686,-0.00073906424,0.008325972,-6.6157777e-09,0.0026116788,3.1761638e-10,1.0,1.0,0,0.099046
-0.020152759,-0.00073906424,0.00740956,1.6893169e-09,0.0026116804,1.5270684e-08,1.0,1.0,0,0.098132
-0.020087814,-0.00073906424,0.0064931484,6.8445822e-09,0.002611674,2.3637303e-10,1.0,1.0,0,0.097218
-0.020032024,-0.00073906424,0.0055767363,6.7399712e-09,0.00261166,4.2447348e-10,1.0,1.0,0,0.096301
-0.019985389,-0.00073906424,0.004660326,4.451188e-09,0.002611661,-7.498697e-09,1.0,1.0,0,0.095386
-0.01994791,-0.00073906424,0.0037439156,1.84339e-09,0.0026116627,1.3734696e-08,1.0,1.0,0,0.094463
-0.019919682,-0.00073906424,0.002827506,-5.9647803e-10,0.00261165,1.1519556e-08,1.0,1.0,0,0.093547
-0.019900609,-0.00073906424,0.001911096,-2.8083418e-09,0.0026116504,-1.1623795e-08,1.0,1.0,0,0.092633
-0.01989069,-0.00073906424,0.0009946858,-3.1907537e-09,0.0026116427,-9.331525e-09,1.0,1.0,3,-0.811726
-0.019801712,-0.00073906424,0.008900882,-1.0642258e-06,0.0026116236,-2.5202172e-07,1.0,1.0,0,0.099665
-0.01972189,-0.00073906424,0.007983986,1.1662407e-06,0.002611633,2.7193886e-07,1.0,1.0,0,0.098681
-0.019651223,-0.00073906424,0.0070678047,2.4048795e-08,0.0026116262,7.038396e-09,1.0,1.0,0,0.097787
-0.019589711,-0.00073906424,0.006151409,-8.160414e-09,0.0026116197,3.64294e-10,1.0,1.0,0,0.096873
-0.019537354,-0.00073906424,0.0052350056,-6.6056955e-09,0.002611614,4.0319179e-10,1.0,1.0,0,0.095959
-0.019494152,-0.00073906424,0.0043185954,-5.5369904e-09,0.0026116075,1.101753e-10,1.0,1.0,0,0.095044
-0.019460106,-0.00073906424,0.0034021847,-3.5863168e-09,0.0026116024,7.833652e-09,1.0,1.0,0,0.094129
-0.019435216,-0.00073906424,0.002485774,-1.5024815e-09,0.0026115957,-1.819343e-08,1.0,1.0,0,0.093214
-0.01941948,-0.00073906424,0.0015693629,3.9613618e-10,0.0026115882,-7.0359185e-09,1.0,1.0,0,0.092290
-0.019412994,-0.00073906424,0.0006529521,2.0571855e-09,0.002611582,-1.5507862e-08,1.0,1.0,3,-0.918614
-0.019316673,-0.0007389927,0.009635319,2.981055e-06,0.0026116134,6.958751e-07,1.0,1.0,0,0.100228
-0.019229507,-0.00073906424,0.008720165,-2.814773e-06,0.0026115861,-6.544275e-07,1.0,1.0,0,0.099494
-0.019151498,-0.00073906424,0.0078031765,-5.860031e-08,0.0026115854,-1.6529192e-08,1.0,1.0,0,0.098525
-0.019082641,-0.00073906424,0.006886732,1.9464418e-08,0.0026115866,-1.864859e-09,1.0,1.0,0,0.097608
-0.019022942,-0.00073906424,0.005970317,6.7609536e-09,0.002611581,6.4341155e-10,1.0,1.0,0,0.096692
-0.018972397,-0.00073906424,0.0050539086,-3.021802e-09,0.0026115743,-1.1043963e-08,1.0,1.0,0,0.095777
-0.018931007,-0.00073906424,0.0041375,-6.7487123e-09,0.0026115754,-2.889921e-10,1.0,1.0,0,0.094862
-0.018898774,-0.00073906424,0.0032210904,-6.908525e-09,0.0026115698,-1.0450365e-10,1.0,1.0,0,0.093947
-0.018875694,-0.00073906424,0.0023046802,-4.550799e-09,0.0026115698,-4.1323567e-09,1.0,1.0,0,0.093033
-0.01886177,-0.00073906424,0.0013882696,-2.4719864e-09,0.0026115628,-1.46240025e-08,1.0,1.0,0,0.092109
-0.018857097,-0.00073906424,0.00047185877,-5.9632993e-10,0.0026115563,-1.8352992e-08,1.0,1.0,3,-1.096216
-0.018744659,-0.0007389927,0.011246355,1.8790346e-06,0.0026115745,4.4227667e-07,1.0,1.0,0,0.101885
-0.018641377,-0.00073906424,0.01033072,-1.6903431e-06,0.0026115628,-3.9106044e-07,1.0,1.0,0,0.101081
-0.018547248,-0.00073906424,0.00941397,-3.6448505e-08,0.002611556,-7.734485e-09,1.0,1.0,0,0.100135
-0.018462276,-0.00073906424,0.008497532,1.2225744e-08,0.0026115438,1.1926808e-08,1.0,1.0,0,0.099218
-0.018386459,-0.00073906424,0.007581112,6.890268e-09,0.002611545,-1.1923892e-10,1.0,1.0,0,0.098301
-0.018319797,-0.00073906424,0.006664703,2.438802e-09,0.0026115528,-1.5263007e-08,1.0,1.0,0,0.097388
-0.018262291,-0.00073906424,0.005748294,-1.06971e-09,0.0026115456,-1.7761163e-08,1.0,1.0,0,0.096471
-0.018213939,-0.00073906424,0.0048318845,-3.886274e-09,0.0026115542,3.9941983e-10,1.0,1.0,0,0.095558
-0.018174743,-0.00073906424,0.0039154748,-5.8943455e-09,0.0026115472,1.1206918e-09,1.0,1.0,0,0.094634
-0.018144798,-0.00073906424,0.002999065,-6.658941e-09,0.0026115417,3.9837533e-10,1.0,1.0,0,0.093719
-0.018124009,-0.00073906424,0.0020826547,-5.7670944e-09,0.0026115354,-1.409142e-10,1.0,1.0,0,0.092803
-0.018112373,-0.00073906424,0.0011662442,-4.69274e-09,0.0026115363,-5.4418403e-09,1.0,1.0,0,0.091889
-0.018109893,-0.00073906424,0.0002498334,-3.249989e-09,0.002611531,6.8366726e-09,1.0,1.0,3,-0.945941
-0.018014813,-0.0007391357,0.009504275,-2.7464748e-06,0.0026114972,-6.4330186e-07,1.0,1.0,0,0.100337
-0.017928982,-0.00073906424,0.008586639,2.8907177e-06,0.002611528,6.781121e-07,1.0,1.0,0,0.099243
-0.017852306,-0.00073906424,0.007670828,5.8173146e-08,0.0026115233,1.3007235e-08,1.0,1.0,0,0.098384
-0.017784785,-0.00073906424,0.0067544514,-1.9709713e-08,0.002611524,2.095672e-09,1.0,1.0,0,0.097473
-0.017726421,-0.00073906424,0.0058380454,-6.715514e-09,0.002611518,-9.386226e-10,1.0,1.0,0,0.096558
-0.017677212,-0.00073906424,0.004921633,4.232513e-09,0.0026115126,1.330436e-10,1.0,1.0,0,0.095642
-0.017637158,-0.00073906424,0.0040052203,6.8521544e-09,0.002611522,3.4010342e-10,1.0,1.0,0,0.094730
-0.017606258,-0.00073906424,0.003088809,6.449491e-09,0.0026115077,1.6115242e-10,1.0,1.0,0,0.093813
-0.017584514,-0.00073906424,0.0021723986,5.3024776e-09,0.00261151,3.8045047e-09,1.0,1.0,0,0.092899
-0.017571926,-0.00073906424,0.0012559884,4.228224e-09,0.0026115102,-8.944427e-09,1.0,1.0,0,0.091985
-0.017568493,-0.00073906424,0.00033957834,2.8493703e-09,0.0026115035,-1.4704329e-08,1.0,1.0,0,0.014604
-0.017570306,-0.00073906424,-0.00018894147,-2.4939703e-07,0.0026142923,5.4129418e-05,1.0,1.0,3,-0.969601
-0.017473508,-0.0007389927,0.009681635,2.3245714e-06,0.002614319,5.4545933e-07,1.0,1.0,0,0.100309
-0.017385865,-0.00073906424,0.008766124,-1.833296e-06,0.0026142995,-4.3125016e-07,1.0,1.0,0,0.099520
-0.017307376,-0.00073906424,0.00784934,-4.0877392e-08,0.002614295,-1.1281241e-08,1.0,1.0,0,0.098570
-0.017238045,-0.00073906424,0.0069329017,1.3362381e-08,0.0026143072,1.0066659e-08,1.0,1.0,0,0.097654
-0.017177869,-0.00073906424,0.006016484,6.8059047e-09,0.002614304,4.442275e-10,1.0,1.0,0,0.096738
-0.017126847,-0.00073906424,0.005100074,1.6200116e-09,0.0026143075,-1.5225957e-08,1.0,1.0,0,0.095823
-0.01708498,-0.00073906424,0.0041836654,-2.9586684e-09,0.0026143119,-8.273125e-09,1.0,1.0,0,0.094909
-0.017052269,-0.00073906424,0.0032672558,-6.663506e-09,0.002614316,2.6058097e-10,1.0,1.0,0,0.093994
-0.017028714,-0.00073906424,0.0023508458,-6.8267183e-09,0.0026143203,1.7156732e-10,1.0,1.0,0,0.093070
-0.017014408,-0.00073906424,0.0014344354,-5.306648e-09,0.002614325,-3.557254e-09,1.0,1.0,0,0.092155
-0.017009258,-0.00073906424,0.0005180243,-3.6594117e-09,0.0026143312,1.1854807e-08,1.0,1.0,0,0.038427
-0.017010594,-0.00073906424,-0.00013049158,-1.717611e-07,0.002616259,3.7383823e-05,1.0,1.0,0,-0.013085
-0.017013168,-0.00073906424,-0.0002549912,-3.37334e-07,0.0026200358,7.304832e-05,1.0,1.0,3,-0.997990
