x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,euclidean_distance,total_velocity,fast_descent,polar_angle_to_pad,abs_y_velocity,angle_x_angular_vel,x_pos_x_x_vel,y_pos_x_y_vel,low_alt_high_speed,action,next_reward
0.40825644,1.7080901,0.25794998,-0.261532,-0.46082637,-0.057576478,0.0,0.0,1.756202,0.367338,0.000000,1.336184,0.261532,0.02653276,0.10530974,-0.4467202,0.000000,0,-0.076600
0.41080981,1.7021278,0.2579495,-0.26585263,-0.46370518,-0.057576448,0.0,0.0,1.751001,0.370426,0.000000,1.333975,0.26585263,0.026698498,0.105968185,-0.45251516,0.000000,0,-0.070472
0.41336316,1.6960685,0.25794905,-0.27017328,-0.466584,-0.057576466,0.0,0.0,1.745714,0.373539,0.000000,1.331738,0.27017328,0.026864259,0.10662664,-0.4582324,0.000000,0,-0.064315
0.41591674,1.6899121,0.25794858,-0.27449387,-0.4694628,-0.05757644,0.0,0.0,1.740342,0.376675,0.000000,1.329475,0.27449387,0.027029997,0.107285134,-0.46387053,0.000000,0,-0.058112
0.4184702,1.6836586,0.2579481,-0.2788145,-0.47234166,-0.057576556,0.0,0.0,1.734884,0.379835,0.000000,1.327185,0.2788145,0.027195806,0.107943594,-0.46942842,0.000000,0,-0.051888
0.42102376,1.6773082,0.25794762,-0.2831351,-0.4752205,-0.057576872,0.0,0.0,1.729342,0.383018,0.000000,1.324866,0.2831351,0.02736171,0.10860208,-0.4749048,0.000000,0,-0.045606
0.4235773,1.6708604,0.25794715,-0.28745568,-0.47809935,-0.057576817,0.0,0.0,1.723715,0.386222,0.000000,1.322518,0.28745568,0.027527438,0.10926056,-0.4802983,0.000000,0,-0.039328
0.42613095,1.6643157,0.25794667,-0.2917763,-0.4809782,-0.057576787,0.0,0.0,1.718003,0.389448,0.000000,1.320141,0.2917763,0.027693179,0.10991906,-0.48560786,0.000000,0,-0.033002
0.42868462,1.6576738,0.2579462,-0.2960969,-0.48385704,-0.057576757,0.0,0.0,1.712207,0.392695,0.000000,1.317734,0.2960969,0.027858919,0.11057757,-0.49083206,0.000000,0,-0.026655
0.43123826,1.6509348,0.25794572,-0.3004175,-0.48673588,-0.057576705,0.0,0.0,1.706327,0.395963,0.000000,1.315297,0.3004175,0.028024647,0.111236066,-0.49596974,0.000000,0,-0.020287
0.43379202,1.6440988,0.25794524,-0.30473813,-0.4896147,-0.057576567,0.0,0.0,1.700364,0.399251,0.000000,1.312827,0.30473813,0.028190333,0.111894585,-0.5010196,0.000000,0,-0.013894
0.43634576,1.6371654,0.25794473,-0.30905873,-0.4924935,-0.057576507,0.0,0.0,1.694317,0.402558,0.000000,1.310326,0.30905873,0.028356057,0.11255309,-0.50598025,0.000000,0,-0.007496
0.43889943,1.6301352,0.25794423,-0.3133793,-0.49537233,-0.05757649,0.0,0.0,1.688186,0.405884,0.000000,1.307792,0.3133793,0.028521799,0.11321157,-0.5108506,0.000000,0,-0.001083
0.44145328,1.6230078,0.25794372,-0.3176999,-0.49825114,-0.057576455,0.0,0.0,1.681974,0.409229,0.000000,1.305224,0.3176999,0.028687535,0.1138701,-0.5156294,0.000000,0,0.005344
0.444007,1.6157835,0.2579432,-0.32202053,-0.5011299,-0.057576407,0.0,0.0,1.675678,0.412592,0.000000,1.302622,0.32202053,0.02885326,0.1145286,-0.52031547,0.000000,0,0.011799
0.44656086,1.6084619,0.25794274,-0.32634112,-0.50400877,-0.05757634,0.0,0.0,1.669301,0.415972,0.000000,1.299985,0.32634112,0.02901898,0.11518713,-0.52490723,0.000000,0,0.018264
0.4491148,1.601043,0.25794223,-0.3306617,-0.5068875,-0.057576288,0.0,0.0,1.662842,0.419370,0.000000,1.297311,0.3306617,0.0291847,0.11584567,-0.5294036,0.000000,0,0.024708
0.45166865,1.5935273,0.25794172,-0.33498234,-0.5097663,-0.05757623,0.0,0.0,1.656301,0.422785,0.000000,1.294601,0.33498234,0.029350422,0.11650419,-0.5338035,0.000000,0,0.031186
0.45422268,1.5859143,0.25794122,-0.33930293,-0.51264507,-0.05757612,0.0,0.0,1.649679,0.426216,0.000000,1.291853,0.33930293,0.029516114,0.11716275,-0.53810537,0.000000,0,0.037630
0.45677662,1.5782044,0.25794074,-0.34362352,-0.51552385,-0.0575761,0.0,0.0,1.642977,0.429663,0.000000,1.289067,0.34362352,0.029681854,0.1178213,-0.54230815,0.000000,0,0.044103
0.45933074,1.5703971,0.25794023,-0.3479441,-0.5184027,-0.05757604,0.0,0.0,1.636194,0.433126,0.000000,1.286241,0.3479441,0.029847575,0.11847988,-0.54641044,0.000000,0,0.050566
0.4618848,1.5624931,0.25793976,-0.3522647,-0.5212815,-0.05757599,0.0,0.0,1.629332,0.436604,0.000000,1.283374,0.3522647,0.030013297,0.11913845,-0.55041116,0.000000,0,0.057043
0.46443892,1.5544916,0.25793922,-0.3565853,-0.52416027,-0.057575952,0.0,0.0,1.622390,0.440097,0.000000,1.280466,0.3565853,0.030179026,0.11979701,-0.55430883,0.000000,0,0.063477
0.46699315,1.5463932,0.25793868,-0.36090586,-0.5270391,-0.05757593,0.0,0.0,1.615368,0.443605,0.000000,1.277516,0.36090586,0.030344767,0.1204556,-0.55810237,0.000000,0,0.069927
0.46954736,1.5381976,0.25793815,-0.36522645,-0.52991796,-0.05757593,0.0,0.0,1.608268,0.447127,0.000000,1.274523,0.36522645,0.030510519,0.12111418,-0.56179047,0.000000,0,0.076369
0.4721016,1.529905,0.2579376,-0.36954704,-0.53279674,-0.05757589,0.0,0.0,1.601090,0.450663,0.000000,1.271485,0.36954704,0.030676246,0.12177276,-0.5653719,0.000000,0,0.082777
0.47465593,1.5215154,0.2579371,-0.37386763,-0.5356755,-0.057575874,0.0,0.0,1.593834,0.454212,0.000000,1.268401,0.37386763,0.030841986,0.122431375,-0.56884533,0.000000,0,0.089195
0.47721022,1.5130284,0.25793657,-0.3781882,-0.5385544,-0.05757583,0.0,0.0,1.586501,0.457775,0.000000,1.265271,0.3781882,0.031007715,0.12308997,-0.5722095,0.000000,0,0.095569
0.47976464,1.5044445,0.25793606,-0.38250875,-0.5414332,-0.057575792,0.0,0.0,1.579091,0.461350,0.000000,1.262093,0.38250875,0.031173447,0.1237486,-0.5754632,0.000000,0,0.101942
0.48231906,1.4957634,0.25793552,-0.38682935,-0.544312,-0.057575785,0.0,0.0,1.571604,0.464938,0.000000,1.258866,0.38682935,0.03133919,0.12440722,-0.5786052,0.000000,0,0.108300
0.48487338,1.4869852,0.257935,-0.3911499,-0.5471907,-0.057575755,0.0,0.0,1.564042,0.468539,0.000000,1.255590,0.3911499,0.031504918,0.1250658,-0.5816341,0.000000,0,0.114594
0.4874279,1.4781101,0.2579345,-0.39547047,-0.5500695,-0.057575732,0.0,0.0,1.556405,0.472152,0.000000,1.252261,0.39547047,0.031670656,0.12572448,-0.5845489,0.000000,0,0.120906
0.4899823,1.4691375,0.25793394,-0.39979103,-0.5529483,-0.057575695,0.0,0.0,1.548692,0.475776,0.000000,1.248881,0.39979103,0.031836383,0.12638307,-0.58734804,0.000000,0,0.127149
0.49253684,1.4600681,0.2579334,-0.4041116,-0.5558271,-0.057575673,0.0,0.0,1.540906,0.479412,0.000000,1.245446,0.4041116,0.032002117,0.12704171,-0.59003043,0.000000,0,0.133377
0.49509144,1.4509015,0.25793284,-0.40843216,-0.55870587,-0.057575632,0.0,0.0,1.533046,0.483059,0.000000,1.241955,0.40843216,0.032167844,0.12770034,-0.5925948,0.000000,0,0.139570
0.49764594,1.4416379,0.2579323,-0.41275275,-0.56158465,-0.057575613,0.0,0.0,1.525114,0.486717,0.000000,1.238409,0.41275275,0.03233358,0.12835896,-0.59503996,0.000000,0,0.145719
0.5002006,1.432277,0.25793174,-0.41707334,-0.56446344,-0.05757556,0.0,0.0,1.517108,0.490387,0.000000,1.234804,0.41707334,0.0324993,0.12901762,-0.59736454,0.000000,0,0.151835
0.50275534,1.422819,0.25793117,-0.42139387,-0.5673422,-0.0575755,0.0,0.0,1.509032,0.494066,0.000000,1.231139,0.42139387,0.032665014,0.12967628,-0.59956723,0.000000,0,0.157889
0.50531006,1.413264,0.25793064,-0.42571446,-0.57022095,-0.0575755,0.0,0.0,1.500884,0.497756,0.000000,1.227413,0.42571446,0.032830756,0.13033494,-0.60164696,0.000000,0,0.163915
0.50786483,1.4036119,0.25793007,-0.43003505,-0.57309973,-0.057575457,0.0,0.0,1.492666,0.501456,0.000000,1.223624,0.43003505,0.03299648,0.1309936,-0.6036023,0.000000,0,0.169856
0.51041967,1.3938627,0.2579295,-0.43435565,-0.5759785,-0.057575442,0.0,0.0,1.484379,0.505166,0.000000,1.219771,0.43435565,0.033162218,0.1316523,-0.60543215,0.000000,0,0.175783
0.51297456,1.3840164,0.25792894,-0.43867624,-0.5788573,-0.057575412,0.0,0.0,1.476023,0.508885,0.000000,1.215852,0.43867624,0.03332795,0.13231099,-0.6071351,0.000000,0,0.181646
0.51552945,1.3740729,0.25792837,-0.44299677,-0.5817361,-0.057575352,0.0,0.0,1.467599,0.512614,0.000000,1.211865,0.44299677,0.03349366,0.13296968,-0.6087099,0.000000,0,0.187420
0.5180844,1.3640325,0.25792778,-0.4473173,-0.58461493,-0.057575334,0.0,0.0,1.459108,0.516352,0.000000,1.207808,0.4473173,0.0336594,0.13362835,-0.61015534,0.000000,0,0.193158
0.5206394,1.3538948,0.25792724,-0.45163786,-0.5874937,-0.057575326,0.0,0.0,1.450550,0.520099,0.000000,1.203680,0.45163786,0.033825144,0.13428709,-0.61147016,0.000000,0,0.198816
0.5231945,1.3436601,0.25792664,-0.45595843,-0.59037256,-0.057575308,0.0,0.0,1.441928,0.523855,0.000000,1.199478,0.45595843,0.033990882,0.1349458,-0.61265314,0.000000,0,0.204426
0.52574956,1.3333281,0.25792608,-0.460279,-0.5932514,-0.057575267,0.0,0.0,1.433240,0.527620,0.000000,1.195202,0.460279,0.03415661,0.13560452,-0.6137029,0.000000,0,0.209927
0.5283047,1.3228992,0.25792548,-0.46459955,-0.5961302,-0.05757525,0.0,0.0,1.424489,0.531393,0.000000,1.190847,0.46459955,0.034322344,0.13626324,-0.61461836,0.000000,0,0.215386
0.53085977,1.3123732,0.25792488,-0.46892014,-0.5990089,-0.05757519,0.0,0.0,1.415675,0.535174,0.000000,1.186414,0.46892014,0.034488052,0.13692194,-0.6153982,0.000000,0,0.220737
0.53341496,1.3017498,0.25792432,-0.4732407,-0.6018877,-0.057575148,0.0,0.0,1.406799,0.538964,0.000000,1.181898,0.4732407,0.03465377,0.1375807,-0.616041,0.000000,0,0.226004
0.5359701,1.2910296,0.25792372,-0.47756127,-0.6047664,-0.057575136,0.0,0.0,1.397863,0.542761,0.000000,1.177299,0.47756127,0.03481951,0.1382394,-0.61654574,0.000000,0,0.231180
0.5385253,1.2802122,0.2579231,-0.4818818,-0.6076452,-0.057575118,0.0,0.0,1.388867,0.546566,0.000000,1.172613,0.4818818,0.034985244,0.1388981,-0.61691093,0.000000,0,0.236263
0.54108065,1.2692977,0.2579225,-0.48620236,-0.61052394,-0.057575088,0.0,0.0,1.379813,0.550379,0.000000,1.167839,0.48620236,0.03515097,0.13955687,-0.6171355,0.000000,0,0.241251
0.54363596,1.258286,0.2579219,-0.49052292,-0.61340266,-0.05757506,0.0,0.0,1.370702,0.554199,0.000000,1.162974,0.49052292,0.035316695,0.14021562,-0.61721814,0.000000,0,0.246124
0.5461914,1.2471772,0.25792128,-0.49484348,-0.6162814,-0.057574958,0.0,0.0,1.361534,0.558026,0.000000,1.158015,0.49484348,0.035482373,0.14087439,-0.6171575,0.000000,0,0.250896
0.54874676,1.2359713,0.25792068,-0.49916404,-0.6191601,-0.05757495,0.0,0.0,1.352312,0.561861,0.000000,1.152960,0.49916404,0.03564811,0.14153314,-0.6169525,0.000000,0,0.255536
0.55130225,1.2246685,0.2579201,-0.50348455,-0.62203884,-0.057574898,0.0,0.0,1.343037,0.565703,1.000000,1.147806,0.50348455,0.035813823,0.14219193,-0.61660165,0.000000,0,0.260055
0.5538578,1.2132684,0.2579195,-0.5078051,-0.6249176,-0.05757488,0.0,0.0,1.333709,0.569551,1.000000,1.142550,0.5078051,0.035979558,0.14285073,-0.6161039,0.000000,1,1.106263
0.5563537,1.2018355,0.25026166,-0.50845724,-0.6257421,-0.01648953,0.0,0.0,1.324363,0.566710,1.000000,1.137250,0.50845724,0.010318193,0.139234,-0.61108196,0.000000,1,1.459702
0.55878085,1.1903836,0.24141335,-0.5083471,-0.6241501,0.031839322,0.0,0.0,1.315009,0.562759,1.000000,1.131917,0.5083471,-0.019872516,0.13489716,-0.60512805,0.000000,1,1.450385
0.56114924,1.1788855,0.23398712,-0.50965464,-0.62068677,0.069266245,0.0,0.0,1.305626,0.560801,1.000000,1.126533,0.50965464,-0.04299264,0.1313017,-0.6008245,0.000000,1,1.855622
0.56345254,1.1673709,0.22551784,-0.5094824,-0.6148565,0.11660538,0.0,0.0,1.296238,0.557163,1.000000,1.121110,0.5094824,-0.07169557,0.1270686,-0.59475493,0.000000,1,2.004606
0.5656865,1.1558218,0.21670635,-0.51017225,-0.60679406,0.16124688,0.0,0.0,1.286828,0.554290,1.000000,1.115646,0.51017225,-0.09784365,0.12258786,-0.5896682,0.000000,0,1.353930
0.5679208,1.1441761,0.21670166,-0.51449674,-0.59873176,0.16124615,0.0,0.0,1.277370,0.558271,1.000000,1.110067,0.51449674,-0.09654319,0.123069376,-0.5886749,0.000000,0,1.357988
0.57015544,1.1324339,0.216697,-0.5188212,-0.5906695,0.16124544,0.0,0.0,1.267866,0.562257,1.000000,1.104370,0.5188212,-0.09524276,0.12355098,-0.5875307,0.000000,1,2.077633
0.57233125,1.120647,0.20920675,-0.52015096,-0.5807324,0.19874114,0.0,0.0,1.258337,0.560646,1.000000,1.098613,0.52015096,-0.11541542,0.11973556,-0.5829056,0.000000,1,2.364872
0.5744446,1.1088288,0.20108406,-0.5208234,-0.56867915,0.24106514,0.0,0.0,1.248795,0.558294,1.000000,1.092802,0.5208234,-0.13708872,0.115511656,-0.577504,0.000000,1,2.674156
0.5764844,1.0969851,0.19157591,-0.52117854,-0.55421466,0.2892896,0.0,0.0,1.239238,0.555273,1.000000,1.086944,0.52117854,-0.16032854,0.11044052,-0.5717251,0.000000,1,2.908691
0.57845384,1.0851216,0.18235163,-0.52134174,-0.5373524,0.33724502,0.0,0.0,1.229674,0.552313,1.000000,1.081038,0.52134174,-0.18121941,0.105482005,-0.5657192,0.000000,0,2.237185
0.5804245,1.0731641,0.18233305,-0.52568203,-0.52049047,0.33723843,0.0,0.0,1.220071,0.556405,1.000000,1.075003,0.52568203,-0.17552939,0.105830565,-0.56414306,0.000000,0,2.240396
0.5823964,1.0611128,0.182315,-0.53002256,-0.50362885,0.3372318,0.0,0.0,1.210432,0.560502,1.000000,1.068833,0.53002256,-0.16983967,0.1061796,-0.5624137,0.000000,1,3.022097
0.5843007,1.0490271,0.17347434,-0.5310355,-0.48461327,0.3803119,0.0,0.0,1.200777,0.558652,1.000000,1.062600,0.5310355,-0.1843042,0.10136118,-0.5570706,0.000000,1,3.412486
0.5861249,1.0369271,0.16292268,-0.5310949,-0.46297723,0.43272096,0.0,0.0,1.191117,0.555523,1.000000,1.056319,0.5310949,-0.20033996,0.09549304,-0.5507067,0.000000,1,3.581948
0.5878686,1.0248008,0.15236382,-0.5318181,-0.43884188,0.48270684,0.0,0.0,1.181442,0.553214,1.000000,1.049983,0.5318181,-0.21183197,0.089569904,-0.5450076,0.000000,1,3.693142
0.589543,1.0126413,0.1432015,-0.533063,-0.41255143,0.5258088,0.0,0.0,1.171752,0.551963,1.000000,1.043580,0.533063,-0.21692318,0.08442344,-0.5398016,0.000000,1,3.946466
0.5911296,1.0004405,0.13180242,-0.53470224,-0.38376388,0.57575107,0.0,0.0,1.162031,0.550707,1.000000,1.037118,0.53470224,-0.22095247,0.077912316,-0.53493774,0.000000,1,4.095172
0.5926347,0.988192,0.121156015,-0.5367876,-0.35268372,0.62160385,0.0,0.0,1.152276,0.550291,1.000000,1.030586,0.5367876,-0.21922956,0.07180125,-0.5304493,0.000000,1,4.236200
0.5940777,0.97590554,0.11279402,-0.53868395,-0.31971592,0.65935695,0.0,0.0,1.142506,0.550366,1.000000,1.023971,0.53868395,-0.2108069,0.06700841,-0.5257046,0.000000,1,4.495805
0.59543973,0.9635808,0.102096334,-0.5406291,-0.28443307,0.7056575,0.0,0.0,1.132712,0.550185,1.000000,1.017287,0.5406291,-0.20071232,0.060792215,-0.5209398,0.000000,1,4.572805
0.596741,0.951215,0.093916856,-0.54296786,-0.24736911,0.7412797,0.0,0.0,1.122902,0.551030,1.000000,1.010512,0.54296786,-0.18336971,0.056044042,-0.5164792,0.000000,1,4.732196
0.5979667,0.9387959,0.08396615,-0.54594964,-0.20825145,0.78235435,0.0,0.0,1.113060,0.552369,1.000000,1.003649,0.54594964,-0.16292642,0.05020896,-0.5125353,0.000000,0,4.457946
0.5991951,0.9262994,0.08392244,-0.55039436,-0.16913792,0.7822719,0.0,0.0,1.103207,0.556756,1.000000,0.996625,0.55039436,-0.13231185,0.050285917,-0.50982994,0.000000,0,4.458021
0.6004257,0.9137256,0.0838861,-0.5548402,-0.1300285,0.78218955,0.0,0.0,1.093346,0.561146,1.000000,0.989433,0.5548402,-0.10170694,0.050367374,-0.5069717,0.000000,0,4.457853
0.60165805,0.9010752,0.083857164,-0.5592869,-0.09092322,0.78210723,0.0,0.0,1.083480,0.565539,1.000000,0.982071,0.5592869,-0.07111171,0.05045334,-0.50395954,0.000000,0,4.457540
0.60289156,0.8883473,0.08383566,-0.56373423,-0.05182203,0.7820249,0.0,0.0,1.073610,0.569934,1.000000,0.974532,0.56373423,-0.040526118,0.050543815,-0.5007918,0.000000,0,4.456949
0.6041256,0.875543,0.08382166,-0.56818205,-0.012724935,0.78194267,0.0,0.0,1.063740,0.574332,1.000000,0.966813,0.56818205,-0.009950169,0.050638814,-0.49746782,0.000000,0,-0.817451
0.6053597,0.8626618,0.08381514,-0.5726301,0.026368042,0.78186035,0.0,0.0,1.053872,0.578732,1.000000,0.958907,0.5726301,0.020616127,0.05073831,-0.4939861,0.000000,0,-3.362612
0.6065933,0.8497034,0.08381615,-0.57707816,0.065456934,0.7817781,0.0,0.0,1.044007,0.583133,1.000000,0.950810,0.57707816,0.051172797,0.050842315,-0.49034527,0.000000,0,-3.363108
0.60782623,0.83666843,0.08382465,-0.58152616,0.1045417,0.7816959,0.0,0.0,1.034150,0.587537,1.000000,0.942516,0.58152616,0.081719816,0.05095082,-0.48654458,0.000000,0,-3.363763
0.6090574,0.82355607,0.08384065,-0.58597386,0.14362234,0.7816137,0.0,0.0,1.024302,0.591941,1.000000,0.934020,0.58597386,0.11225719,0.051063772,-0.48258233,0.000000,0,-3.364764
0.6102867,0.81036705,0.08386412,-0.59042096,0.18269889,0.7815315,0.0,0.0,1.014468,0.596347,1.000000,0.925315,0.59042096,0.14278494,0.05118116,-0.4784577,0.000000,0,-3.365981
0.6115135,0.7971005,0.083895005,-0.5948674,0.22177131,0.78144944,0.0,0.0,1.004648,0.600754,1.000000,0.916395,0.5948674,0.17330307,0.05130293,-0.4741691,0.000000,2,1.483363
0.6126812,0.7849427,0.077776656,-0.5466965,0.26139116,0.7923974,0.0,0.0,0.995748,0.552201,1.000000,0.908033,0.5466965,0.20712568,0.047652297,-0.4291254,0.000000,2,1.104821
0.6136459,0.77378124,0.05790474,-0.5034295,0.300971,0.79159784,0.0,0.0,0.987572,0.506749,1.000000,0.900309,0.5034295,0.23824799,0.035533007,-0.38954428,0.000000,2,1.716685
0.6143314,0.7637661,0.030567398,-0.45346978,0.34045175,0.78961647,0.0,0.0,0.980174,0.454499,0.000000,0.893412,0.45346978,0.2688263,0.018778514,-0.34634486,0.000000,0,-3.650145
0.6150125,0.75367326,0.030628925,-0.457914,0.37992826,0.7895316,0.0,0.0,0.972761,0.458937,0.000000,0.886363,0.457914,0.29996535,0.018837173,-0.34511754,0.000000,0,-3.648160
0.61568815,0.7435025,0.030697748,-0.46235648,0.41940057,0.78944695,0.0,0.0,0.965333,0.463374,0.000000,0.879160,0.46235648,0.3310945,0.01890024,-0.3437632,0.000000,0,-3.646341
0.616358,0.7332536,0.030773738,-0.466797,0.45886865,0.78936225,0.0,0.0,0.957892,0.467810,0.000000,0.871797,0.466797,0.36221358,0.01896764,-0.34228057,0.000000,2,0.386852
0.61658704,0.7238767,-0.012164612,-0.42881906,0.49782905,0.77920824,0.0,0.0,0.950882,0.428992,0.000000,0.865267,0.42881906,0.3879125,-0.0075005423,-0.31041214,0.000000,2,1.621811
0.6163143,0.7157975,-0.061620973,-0.37204668,0.5368012,0.77944356,0.0,0.0,0.944568,0.377115,0.000000,0.859941,0.37204668,0.41840625,-0.037977885,-0.26631007,0.000000,2,-0.373633
0.6157667,0.70863163,-0.0887615,-0.3325173,0.57627034,0.7893828,0.0,0.0,0.938790,0.344160,0.000000,0.855402,0.3325173,0.4548979,-0.054656375,-0.23563227,0.000000,2,-0.505277
0.614735,0.70266783,-0.13656889,-0.28009456,0.6160414,0.79542243,0.0,0.0,0.933617,0.311615,0.000000,0.852046,0.28009456,0.49001318,-0.08395368,-0.19681343,0.000000,0,-3.847815
0.61369497,0.6966239,-0.13645731,-0.2845246,0.6558081,0.7953358,0.0,0.0,0.928389,0.315555,0.000000,0.848603,0.2845246,0.52158767,-0.08374316,-0.19820663,0.000000,2,-3.853325
0.6123661,0.6909029,-0.16415197,-0.27090913,0.69530207,0.7898809,0.0,0.0,0.923222,0.316761,0.000000,0.845587,0.27090913,0.5492058,-0.100521095,-0.1871719,0.000000,2,-3.356235
0.61056405,0.6861141,-0.2107183,-0.23043875,0.7351461,0.7968811,0.0,0.0,0.918445,0.312257,0.000000,0.843597,0.23043875,0.585824,-0.12865703,-0.15810727,0.000000,2,-6.596020
0.60811424,0.6819576,-0.2739236,-0.20279744,0.7742722,0.7825233,0.0,0.0,0.913712,0.340824,0.000000,0.842575,0.20279744,0.60588604,-0.16657685,-0.13829926,0.000000,3,-2.868352
0.6057032,0.6777735,-0.26774076,-0.20391248,0.81165737,0.7477038,0.0,0.0,0.908985,0.336549,0.000000,0.841492,0.20391248,0.6068793,-0.16217142,-0.13820647,0.000000,3,-2.404310
0.6033411,0.67359394,-0.2601402,-0.20312841,0.8465879,0.6986111,0.0,0.0,0.904295,0.330052,0.000000,0.840360,0.20312841,0.5914357,-0.15695328,-0.13682607,0.000000,3,-2.385534
0.6010208,0.66939485,-0.2537897,-0.20351759,0.8795571,0.65938365,0.0,0.0,0.899620,0.325313,0.000000,0.839166,0.20351759,0.57996553,-0.15253289,-0.13623363,0.000000,3,-2.312577
0.59872854,0.6651814,-0.24899903,-0.20364857,0.91068923,0.62264466,0.0,0.0,0.894954,0.321673,0.000000,0.837927,0.20364857,0.5670358,-0.14908282,-0.13546324,0.000000,3,-1.770079
0.5964883,0.6609718,-0.24148163,-0.20247549,0.939255,0.5713154,0.0,0.0,0.890327,0.315134,0.000000,0.836634,0.20247549,0.53661084,-0.14404097,-0.13383059,0.000000,0,-2.662497
0.5942421,0.65667146,-0.24139956,-0.20683688,0.96781915,0.5712833,0.0,0.0,0.885630,0.317892,0.000000,0.835264,0.20683688,0.5528989,-0.14344978,-0.13582388,0.000000,0,-2.658710
0.59199,0.6522802,-0.24131575,-0.21119669,0.9963817,0.5712512,0.0,0.0,0.880864,0.320683,0.000000,0.833815,0.21119669,0.56918424,-0.14285651,-0.13775942,0.000000,3,-1.768047
0.5897663,0.6478901,-0.23659492,-0.21016493,1.0227299,0.52696264,0.0,0.0,0.876120,0.316459,0.000000,0.832326,0.21016493,0.5389404,-0.13953571,-0.13616377,0.000000,3,-1.418281
0.5875789,0.64351076,-0.23109405,-0.20845929,1.046559,0.47658196,0.0,0.0,0.871410,0.311223,0.000000,0.830800,0.20845929,0.49877113,-0.13578598,-0.1341458,0.000000,3,-1.436159
0.58541954,0.6391136,-0.22688897,-0.20833954,1.0685132,0.4390827,0.0,0.0,0.866708,0.308032,0.000000,0.829219,0.20833954,0.46916565,-0.13282524,-0.13315263,0.000000,0,-2.009480
0.5832564,0.6346223,-0.22683604,-0.21267952,1.0904666,0.43906814,0.0,0.0,0.861936,0.310946,0.000000,0.827550,0.21267952,0.47878915,-0.13230358,-0.13497116,0.000000,0,-2.005660
0.5810895,0.6300368,-0.22678247,-0.21701871,1.1124192,0.4390536,0.0,0.0,0.857095,0.313891,0.000000,0.825791,0.21701871,0.48841166,-0.13178091,-0.13672976,0.000000,0,-2.001770
0.57891864,0.62535685,-0.22672829,-0.22135712,1.1343712,0.439039,0.0,0.0,0.852184,0.316867,0.000000,0.823940,0.22135712,0.49803317,-0.13125724,-0.1384272,0.000000,3,-0.883192
0.5767865,0.6206991,-0.22125399,-0.21876128,1.1534922,0.3824217,0.0,0.0,0.847319,0.311143,0.000000,0.822052,0.21876128,0.44112045,-0.12761632,-0.13578492,0.000000,3,-0.945456
0.5746725,0.61604035,-0.21824715,-0.21757409,1.1704673,0.33950105,0.0,0.0,0.842469,0.308173,0.000000,0.820126,0.21757409,0.39737487,-0.12542063,-0.13403443,0.000000,3,-0.639684
0.57258284,0.6113867,-0.21465263,-0.21593614,1.1850897,0.29244938,0.0,0.0,0.837642,0.304474,0.000000,0.818161,0.21593614,0.34657875,-0.12290641,-0.13202049,0.000000,0,-1.279424
