x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg,right_leg,action
-0.02805624,-0.00068302394,-6.924759e-05,-1.3371037e-07,0.005346757,2.0184258e-05,1.0,1.0,0
-0.028059006,-0.00068302394,-0.00027576802,-5.4557745e-07,0.005350947,8.038229e-05,1.0,1.0,0
-0.028060531,-0.00068302394,-0.0001574649,-3.1628988e-07,0.0053533735,4.5895533e-05,1.0,1.0,0
-0.028060626,-0.00068302394,-1.2784338e-05,-2.5195826e-08,0.0053536072,3.7246798e-06,1.0,1.0,0
-0.02806015,-0.00068302394,4.306781e-05,8.5641304e-08,0.005352988,-1.2549006e-05,1.0,1.0,0
-0.028059864,-0.00068302394,3.2300457e-05,6.46568e-08,0.005352531,-9.409983e-06,1.0,1.0,0
-0.02805977,-0.00068302394,7.032156e-06,1.3711701e-08,0.0053524524,-2.0505213e-06,1.0,1.0,0
-0.028059864,-0.00068302394,-5.9526838e-06,-1.2052401e-08,0.005352577,1.7392282e-06,1.0,1.0,0
-0.02805996,-0.00068302394,-6.1823985e-06,-1.2328473e-08,0.005352697,1.805454e-06,1.0,1.0,0
-0.02805996,-0.00068302394,-2.093306e-06,-4.3783004e-09,0.005352731,6.079143e-07,1.0,1.0,0
-0.02805996,-0.00068302394,6.5422086e-07,1.2565832e-09,0.005352728,-1.9894598e-07,1.0,1.0,0
-0.02805996,-0.00068302394,1.1122675e-06,2.1867035e-09,0.0053527323,-3.3142976e-07,1.0,1.0,0
-0.02805996,-0.00068302394,5.1497557e-07,8.557777e-10,0.0053527313,-1.4660912e-07,1.0,1.0,0
-0.02805996,-0.00068302394,-2.8366827e-08,-3.020351e-11,0.0053527458,2.0566956e-08,1.0,1.0,0
-0.02805996,-0.00068302394,-1.8845996e-07,-3.523138e-10,0.005352762,4.6659615e-08,1.0,1.0,0
-0.02805996,-0.00068302394,-1.1563087e-07,-1.6616794e-10,0.0053527704,5.208891e-08,1.0,1.0,0
-0.02805996,-0.00068302394,-1.7554658e-08,3.9604795e-11,0.005352778,2.2384398e-08,1.0,1.0,0
-0.02805996,-0.00068302394,2.7710291e-08,7.0970146e-11,0.005352789,-2.1762876e-08,1.0,1.0,0
-0.02805996,-0.00068302394,2.5893343e-08,1.5609255e-11,0.0053527947,-2.080328e-08,1.0,1.0,0
-0.02805996,-0.00068302394,1.2786441e-08,-2.688411e-11,0.005352798,-2.3372268e-08,1.0,1.0,0
-0.02805996,-0.00068302394,3.7512954e-10,-2.002955e-10,0.0053528044,-2.8812548e-09,1.0,1.0,0
-0.02805996,-0.00068302394,-9.5177155e-09,-6.879021e-11,0.005352818,2.4600855e-08,1.0,1.0,0
"[-7.5321196e-04  1.3988687e+00 -7.6306231e-02 -5.3562135e-01
  8.7955425e-04  1.7284501e-02  0.0000000e+00  0.0000000e+00]",{},0
-0.0015065193,1.3867435,-0.07620299,-0.53889585,0.0017334624,0.017080527,0.0,0.0,0
-0.002259922,1.3745203,-0.07620558,-0.54326034,0.0025870479,0.017073352,0.0,0.0,0
-0.0030134202,1.3621995,-0.076208085,-0.5475871,0.0034405487,0.017071592,0.0,0.0,0
-0.0037668229,1.3497818,-0.07621061,-0.5519098,0.00429391,0.017068975,0.0,0.0,0
-0.004520321,1.3372664,-0.07621314,-0.55623126,0.005147152,0.017066292,0.0,0.0,0
-0.0052739144,1.3246542,-0.07621567,-0.56055295,0.006000288,0.017064456,0.0,0.0,0
-0.0060274126,1.3119445,-0.07621816,-0.56487477,0.0068532694,0.01706121,0.0,0.0,0
-0.0067809103,1.2991377,-0.07622068,-0.56919646,0.007706139,0.017058944,0.0,0.0,0
-0.0075345994,1.2862337,-0.07622317,-0.57351834,0.008558887,0.01705644,0.0,0.0,0
-0.008288193,1.2732323,-0.07622565,-0.57784015,0.009411518,0.017054262,0.0,0.0,0
-0.009041881,1.2601339,-0.07622813,-0.58216196,0.010264019,0.017051721,0.0,0.0,0
-0.009795475,1.2469381,-0.0762306,-0.58648396,0.011116424,0.01704973,0.0,0.0,0
-0.010549259,1.2336451,-0.076233044,-0.5908059,0.011968733,0.01704739,0.0,0.0,0
-0.011302948,1.2202548,-0.076235496,-0.59512794,0.012820903,0.017044881,0.0,0.0,0
-0.012056733,1.2067674,-0.07623795,-0.5994499,0.013672948,0.017042309,0.0,0.0,0
-0.012810421,1.1931827,-0.07624038,-0.603772,0.014524883,0.017040519,0.0,0.0,0
-0.013564301,1.1795008,-0.0762428,-0.6080941,0.015376702,0.017037492,0.0,0.0,0
-0.014318084,1.1657217,-0.07624523,-0.61241627,0.016228417,0.017035965,0.0,0.0,0
-0.015071964,1.1518451,-0.07624762,-0.61673844,0.017080003,0.017032994,0.0,0.0,0
-0.015825748,1.1378716,-0.07625003,-0.62106067,0.017931495,0.017031536,0.0,0.0,0
-0.016579723,1.1238006,-0.07625239,-0.62538296,0.018782848,0.017028553,0.0,0.0,0
-0.017333603,1.1096326,-0.0762548,-0.62970525,0.019634118,0.017026987,0.0,0.0,0
-0.018087577,1.0953672,-0.07625714,-0.63402754,0.02048524,0.017024264,0.0,0.0,0
-0.018841553,1.0810046,-0.07625951,-0.63834995,0.021336295,0.017022835,0.0,0.0,0
-0.019595146,1.0665233,-0.07623117,-0.6436258,0.022187332,0.017020784,0.0,0.0,0
-0.020348836,1.0519447,-0.07623115,-0.6479458,0.02303836,0.017020736,0.0,0.0,0
-0.021102523,1.037269,-0.076231144,-0.65226585,0.02388939,0.017020723,0.0,0.0,0
-0.021856118,1.0224961,-0.076231144,-0.65658593,0.024740426,0.017020829,0.0,0.0,0
-0.022609806,1.007626,-0.076231144,-0.6609061,0.025591472,0.017020848,0.0,0.0,0
-0.0233634,0.9926588,-0.076231144,-0.6652261,0.0264425,0.01702089,0.0,0.0,0
-0.024117088,0.97759426,-0.076231144,-0.6695462,0.027293526,0.017020833,0.0,0.0,0
-0.024870778,0.9624327,-0.076231144,-0.6738662,0.028144566,0.017020855,0.0,0.0,0
-0.02562437,0.94717383,-0.076231144,-0.6781863,0.028995607,0.017020855,0.0,0.0,0
-0.02637806,0.9318179,-0.07623114,-0.6825063,0.029846646,0.017020857,0.0,0.0,0
-0.027131747,0.9163648,-0.07623114,-0.68682647,0.030697685,0.017020857,0.0,0.0,0
-0.027885342,0.9008144,-0.07623114,-0.6911466,0.03154872,0.017020868,0.0,0.0,0
-0.02863903,0.88516676,-0.07623114,-0.69546676,0.032399766,0.017020827,0.0,0.0,0
-0.029392624,0.86942196,-0.07623113,-0.6997869,0.03325079,0.017020842,0.0,0.0,0
-0.030146312,0.85358006,-0.07623113,-0.7041069,0.034101836,0.017020851,0.0,0.0,0
-0.030900002,0.837641,-0.07623113,-0.7084269,0.03495287,0.01702086,0.0,0.0,0
-0.031653594,0.82160467,-0.07623113,-0.7127469,0.0358039,0.017020857,0.0,0.0,0
-0.032407284,0.8054711,-0.07623113,-0.71706694,0.036654945,0.017020855,0.0,0.0,0
-0.033160973,0.78924036,-0.07623113,-0.721387,0.037505977,0.01702087,0.0,0.0,0
-0.033914566,0.7729125,-0.07623113,-0.72570705,0.038357016,0.01702087,0.0,0.0,0
-0.034668256,0.75648737,-0.07623113,-0.73002714,0.039208047,0.01702087,0.0,0.0,0
-0.035421945,0.73996514,-0.07623113,-0.7343473,0.040059093,0.017020863,0.0,0.0,0
-0.036175538,0.7233457,-0.07623113,-0.7386673,0.040910117,0.017020863,0.0,0.0,0
-0.036929227,0.7066289,-0.07623113,-0.74298745,0.04176116,0.017020877,0.0,0.0,0
-0.037682913,0.6898151,-0.07623112,-0.7473076,0.042612195,0.0170209,0.0,0.0,0
-0.03843651,0.672904,-0.07623112,-0.75162774,0.043463238,0.017020874,0.0,0.0,0
-0.039190196,0.6558958,-0.07623112,-0.7559479,0.04431427,0.017020877,0.0,0.0,0
-0.039943885,0.6387903,-0.07623111,-0.76026803,0.045165304,0.01702086,0.0,0.0,0
-0.040697478,0.6215877,-0.07623111,-0.7645882,0.046016343,0.017020851,0.0,0.0,0
-0.041451167,0.6042879,-0.07623111,-0.7689083,0.046867378,0.017020836,0.0,0.0,0
-0.042204857,0.5868908,-0.07623111,-0.77322835,0.04771841,0.017020795,0.0,0.0,0
-0.042958546,0.56939656,-0.0762311,-0.7775484,0.048569445,0.01702081,0.0,0.0,2
-0.043597795,0.5528612,-0.065490305,-0.7349563,0.05010688,0.030748684,0.0,0.0,2
-0.04409666,0.53705114,-0.05222557,-0.7027499,0.052420426,0.046270914,0.0,0.0,2
-0.044438075,0.5218362,-0.037328966,-0.6763326,0.055573154,0.0630546,0.0,0.0,2
-0.044656657,0.5074234,-0.025776312,-0.64072424,0.05944709,0.07747871,0.0,0.0,2
-0.04502182,0.49378133,-0.039909232,-0.60645163,0.062803224,0.06712268,0.0,0.0,2
-0.045550443,0.48136413,-0.055754226,-0.5520006,0.06566035,0.057142664,0.0,0.0,2
-0.04595537,0.46945754,-0.044079743,-0.5293438,0.06921167,0.07102633,0.0,0.0,0
-0.046360206,0.45745397,-0.044079635,-0.53366476,0.07276297,0.07102626,0.0,0.0,0
-0.046765137,0.44535327,-0.04407952,-0.5379858,0.07631428,0.07102614,0.0,0.0,0
-0.047170065,0.4331556,-0.0440794,-0.5423069,0.07986558,0.0710261,0.0,0.0,0
-0.047574997,0.42086086,-0.04407928,-0.546628,0.08341684,0.071025014,0.0,0.0,0
-0.04797993,0.40846905,-0.044079147,-0.5509491,0.08696809,0.07102497,0.0,0.0,0
-0.048384856,0.39598024,-0.044079013,-0.55527014,0.090519324,0.07102489,0.0,0.0,0
-0.04878988,0.38339448,-0.04407887,-0.55959123,0.09407057,0.071024835,0.0,0.0,0
-0.049194813,0.37071162,-0.04407873,-0.56391233,0.09762181,0.071024835,0.0,0.0,0
-0.049599838,0.35793173,-0.044078577,-0.56823343,0.10117304,0.07102478,0.0,0.0,2
-0.049918555,0.34588683,-0.03611833,-0.5356209,0.10538012,0.08414152,0.0,0.0,2
-0.050211333,0.33472553,-0.033949606,-0.4963943,0.11002527,0.092903264,0.0,0.0,2
-0.050552655,0.32503676,-0.039120805,-0.43098915,0.114978276,0.09905989,0.0,0.0,2
-0.050891113,0.31619683,-0.03917475,-0.39330414,0.12027945,0.10602335,0.0,0.0,2
-0.05120697,0.3083442,-0.03742203,-0.34948832,0.12608548,0.11612056,0.0,0.0,2
-0.05157919,0.30116,-0.043098427,-0.3198051,0.13192944,0.11687921,0.0,0.0,2
-0.052090265,0.2950814,-0.056832768,-0.27067629,0.13762443,0.11389997,0.0,0.0,2
-0.052540302,0.2900013,-0.051463265,-0.22639115,0.14406292,0.12876974,0.0,0.0,2
-0.053105164,0.28620002,-0.063021936,-0.16959582,0.15058492,0.13044013,0.0,0.0,0
-0.053670026,0.28230202,-0.063021146,-0.17391936,0.15710689,0.13043973,0.0,0.0,0
-0.05423498,0.27830738,-0.06302033,-0.17824289,0.16362885,0.13043933,0.0,0.0,0
-0.054800034,0.27421612,-0.06301947,-0.1825664,0.17015079,0.13043894,0.0,0.0,0
-0.055365182,0.2700283,-0.06301859,-0.18688992,0.17667273,0.13043855,0.0,0.0,0
-0.055930328,0.2657437,-0.06301767,-0.19121344,0.18319464,0.13043818,0.0,0.0,0
-0.05649557,0.2613624,-0.063016705,-0.19553694,0.18971655,0.1304378,0.0,0.0,0
-0.05706091,0.25688455,-0.063015714,-0.19986044,0.19623841,0.13043742,0.0,0.0,0
-0.057626344,0.25231004,-0.063014686,-0.20418395,0.20276028,0.13043703,0.0,0.0,0
-0.058191776,0.24763885,-0.06301363,-0.20850743,0.20928212,0.13043664,0.0,0.0,0
-0.058757305,0.24287103,-0.06301253,-0.21283092,0.21580392,0.13043627,0.0,0.0,0
-0.05932293,0.23800665,-0.0630114,-0.2171544,0.22232571,0.1304359,0.0,0.0,0
-0.05988865,0.23304549,-0.06301024,-0.22147785,0.22884749,0.13043548,0.0,0.0,0
-0.06045437,0.22798778,-0.063009046,-0.22580132,0.23536924,0.13043508,0.0,0.0,0
-0.061020277,0.22283342,-0.06300782,-0.23012479,0.24189097,0.13043472,0.0,0.0,0
-0.061586283,0.21758237,-0.06300655,-0.23444825,0.2484127,0.13043432,0.0,0.0,0
-0.062152386,0.21223469,-0.06300525,-0.2387717,0.2549344,0.13043392,0.0,0.0,0
-0.06271849,0.20679039,-0.06300392,-0.24309516,0.26145607,0.13043351,0.0,0.0,0
-0.06328478,0.20124938,-0.06300256,-0.24741861,0.2679777,0.13043311,0.0,0.0,0
-0.06385107,0.19561179,-0.06300115,-0.25174204,0.27449936,0.13043274,0.0,0.0,3
-0.06432533,0.18990877,-0.05142176,-0.25422254,0.27860054,0.0820236,0.0,0.0,3
-0.06474199,0.18412915,-0.044181667,-0.25735554,0.2811844,0.051677436,0.0,0.0,3
-0.06507139,0.17828502,-0.03320495,-0.25979018,0.2814588,0.005487627,0.0,0.0,3
-0.065326884,0.17237657,-0.023877915,-0.26227978,0.27974668,-0.034242168,0.0,0.0,3
-0.065486334,0.16640468,-0.01181514,-0.26463214,0.2755076,-0.084781006,0.0,0.0,0
-0.06564589,0.16033588,-0.011814521,-0.2689536,0.27126855,-0.08478092,0.0,0.0,0
-0.065805435,0.15417002,-0.011813911,-0.273275,0.2670295,-0.084780805,0.0,0.0,0
-0.06596498,0.14790724,-0.011813311,-0.27759644,0.2627905,-0.0847807,0.0,0.0,0
-0.06612472,0.14154747,-0.011812718,-0.2819179,0.2585515,-0.08478071,0.0,0.0,0
-0.06628437,0.13509078,-0.011812135,-0.2862393,0.2543125,-0.08478062,0.0,0.0,0
-0.066444114,0.12853704,-0.011811561,-0.29056072,0.25007346,-0.08478052,0.0,0.0,0
-0.066603854,0.12188638,-0.0118109975,-0.2948822,0.24583444,-0.08478044,0.0,0.0,0
-0.066763595,0.1151388,-0.011810442,-0.29920366,0.2415954,-0.08478035,0.0,0.0,3
-0.0668457,0.10832971,-0.0019891388,-0.3016181,0.23527423,-0.12642346,0.0,0.0,3
-0.0668664,0.10144237,0.0057450784,-0.30487242,0.22735302,-0.15842447,0.0,0.0,3
-0.06681518,0.09448994,0.014851635,-0.307526,0.21751292,-0.19680211,0.0,0.0,3
-0.06670656,0.08746792,0.022120945,-0.3104708,0.20613901,-0.22747815,0.0,0.0,0
-0.06659822,0.08035041,0.022124369,-0.31480134,0.19476521,-0.22747609,0.0,0.0,0
-0.06649017,0.07313741,0.022127612,-0.31913194,0.18339151,-0.22747406,0.0,0.0,0
-0.066382214,0.06582886,0.022130672,-0.32346258,0.1720179,-0.22747202,0.0,0.0,0
-0.06627445,0.058424816,0.02213355,-0.32779324,0.16064438,-0.22746997,0.0,0.0,2
-0.06638374,0.052303515,0.0007680793,-0.27083862,0.14896086,-0.23367007,0.0,0.0,2
-0.06650887,0.04715153,-0.0012209172,-0.2278859,0.13769267,-0.22536401,0.0,0.0,2
-0.06661091,0.04279147,0.0006262641,-0.19281548,0.1269069,-0.21571545,0.0,0.0,2
-0.06674032,0.038915,-0.002191953,-0.17140947,0.11622255,-0.21368706,0.0,0.0,0
-0.06686983,0.034942828,-0.0021902085,-0.17573898,0.105538286,-0.2136854,0.0,0.0,0
-0.06699934,0.030874882,-0.002188617,-0.18006848,0.0948541,-0.2136837,0.0,0.0,0
-0.06712894,0.026711378,-0.002187178,-0.184398,0.08417,-0.21368201,0.0,0.0,0
-0.06725874,0.02245203,-0.0021858911,-0.18872753,0.07348597,-0.21368031,0.0,0.0,0
-0.067388535,0.018096982,-0.002184757,-0.19305706,0.06280205,-0.21367864,0.0,0.0,0
-0.06751843,0.0136463735,-0.002183778,-0.1973866,0.052118193,-0.21367696,0.0,0.0,0
-0.06764841,0.009100066,-0.0021829507,-0.20171615,0.041434437,-0.21367526,0.0,0.0,0
-0.06777839,0.0044580554,-0.0021822758,-0.20604572,0.030750757,-0.21367359,0.0,0.0,0
-0.067908384,-0.00027965545,-0.0021817544,-0.2103753,0.02006716,-0.21367192,0.0,0.0,0
-0.06813459,-0.0044155144,0.0069528716,-0.18372202,-0.0093053635,-0.5876699,1.0,1.0,0
-0.06839504,-0.0074053193,0.0034044117,-0.1337437,-0.037437323,-0.5614117,1.0,1.0,0
-0.0686243,-0.009361114,0.002361095,-0.087761745,-0.06240334,-0.4992866,1.0,1.0,0
-0.06874724,-0.0106725,-0.0024101718,-0.05872961,-0.07217573,-0.1954284,1.0,1.0,0
-0.068824194,-0.011089637,-0.004549323,-0.018696671,-0.0752652,-0.06177351,1.0,1.0,0
-0.06883192,-0.010742774,-0.0033642487,0.015544033,-0.07268734,0.051569354,1.0,1.0,0
-0.06878748,-0.009789589,-0.0024710733,0.042682163,-0.065847434,0.13680635,1.0,1.0,0
-0.06871357,-0.008498302,-0.001963902,0.057775848,-0.056596108,0.18503113,1.0,1.0,0
-0.06863441,-0.0071559455,-0.001871101,0.059999026,-0.046927087,0.19338305,1.0,1.0,0
-0.06856813,-0.005933001,-0.0023076998,0.054608826,-0.03808772,0.17679258,1.0,1.0,0
-0.06850529,-0.0048014307,-0.0023809061,0.05048853,-0.02952924,0.17117462,0.0,1.0,0
-0.06844902,-0.0037498975,-0.0024722328,0.0468743,-0.021531831,0.15995292,0.0,1.0,0
-0.06839943,-0.0027783655,-0.0025648656,0.043269057,-0.0141029935,0.1485807,0.0,1.0,0
-0.06835661,-0.0018867636,-0.002658178,0.039676316,-0.0072503216,0.137057,0.0,1.0,0
-0.068320654,-0.0010749841,-0.0027519725,0.036096577,-0.0009810758,0.1253878,0.0,1.0,0
-0.06829157,-0.00034288407,-0.0028461548,0.032529213,0.00469784,0.11358093,0.0,1.0,0
-0.06826945,0.00030953647,-0.0029406138,0.028973376,0.009779998,0.10164533,0.0,1.0,0
-0.068254374,0.00088249205,-0.003035223,0.025428176,0.014259478,0.08959091,0.0,1.0,0
-0.06824646,0.0013760542,-0.0031298387,0.021892602,0.01813087,0.07742867,0.0,1.0,0
-0.068245694,0.0017902232,-0.003224307,0.018365568,0.021389393,0.065170646,0.0,1.0,0
-0.06825209,0.0021251773,-0.0033184662,0.01484592,0.024030894,0.0528297,0.0,1.0,0
-0.06826582,0.002380917,-0.0034121373,0.011332381,0.026051912,0.0404194,0.0,1.0,0
-0.0682867,0.0025575138,-0.0035051454,0.007823643,0.02744969,0.027954046,0.0,1.0,0
-0.068314835,0.0026549674,-0.003597298,0.0043183193,0.028222209,0.015448384,0.0,1.0,0
-0.068351075,0.0026573276,-0.003643671,0.000104431,0.0282409,0.00037382008,0.0,1.0,0
-0.06839056,0.002584622,-0.0033581343,-0.0032207733,0.027664404,-0.011529943,0.0,1.0,0
-0.06843309,0.0024368144,-0.0030729002,-0.006547274,0.026493065,-0.023426637,0.0,1.0,0
-0.06847878,0.0022139049,-0.0027884108,-0.009876881,0.024727868,-0.035303947,0.0,1.0,0
-0.068527795,0.0019157863,-0.0025050906,-0.013211326,0.022370387,-0.0471497,0.0,1.0,0
-0.06857987,0.0015424228,-0.0022233461,-0.016552305,0.01942278,-0.05895204,0.0,1.0,0
-0.068635084,0.001093707,-0.0019435866,-0.019901475,0.015887808,-0.07069953,0.0,1.0,0
-0.06869354,0.00056949613,-0.0016661948,-0.023260403,0.011768758,-0.08238107,0.0,1.0,0
-0.06875505,-3.0353069e-05,-0.0013915418,-0.026630582,0.00706945,-0.093986146,0.0,1.0,0
-0.06881962,-0.00070594787,-0.0011199826,-0.030013418,0.001794214,-0.10550455,0.0,1.0,0
-0.06888733,-0.0014576102,-0.00085182657,-0.03341013,-0.0040521375,-0.11692687,0.0,1.0,0
-0.068886474,-0.0014633322,0.00013847133,-0.00026729875,-0.004055545,-1.2089085e-05,1.0,1.0,0
-0.068889044,-0.0014577531,-0.00021976218,0.00023806935,-0.0040557683,3.8437138e-05,1.0,1.0,0
-0.06888056,-0.0013545775,-2.765141e-05,0.004578213,-0.003150943,0.018135104,1.0,1.0,0
-0.068881035,-0.0013336205,-0.0001927805,0.00092639984,-0.002990961,0.003226816,1.0,1.0,0
-0.068881705,-0.0013339067,-4.923036e-05,-1.8841703e-05,-0.0029912752,1.6208971e-05,1.0,1.0,0
-0.068881415,-0.0013339781,4.6664245e-05,-6.9582547e-06,-0.0029928472,-1.2691016e-05,1.0,1.0,0
-0.068871304,-0.0012450361,0.00021463496,0.0039528674,-0.0021898085,0.016078401,1.0,1.0,0
-0.068870164,-0.0012373829,5.5788136e-05,0.0003367483,-0.0021320926,0.0011655057,1.0,1.0,0
-0.06886997,-0.001237812,4.159868e-05,-2.293204e-05,-0.0021330684,-9.5377445e-06,1.0,1.0,0
-0.068869874,-0.001237812,1.4621246e-05,-2.748322e-06,-0.0021336677,-3.9199135e-06,1.0,1.0,0
-0.06886997,-0.001237812,-4.008688e-06,1.18491045e-07,-0.0021339406,1.1525815e-06,1.0,1.0,0
-0.06887007,-0.001237812,-7.3539254e-06,1.684396e-08,-0.0021341126,2.1073733e-06,1.0,1.0,0
-0.06887007,-0.001237812,-3.4634843e-06,-2.4342e-09,-0.0021342873,1.0066899e-06,1.0,1.0,0
-0.06887007,-0.001237812,1.2512308e-07,4.5678055e-11,-0.002134486,-5.46347e-08,1.0,1.0,0
-0.06887007,-0.001237812,1.1960167e-06,8.334984e-10,-0.0021346686,-3.4304915e-07,1.0,1.0,0
-0.06887007,-0.001237812,7.279555e-07,5.063455e-10,-0.0021348048,-2.1226326e-07,1.0,1.0,0
-0.06887007,-0.001237812,7.954074e-08,3.4777462e-11,-0.0021349196,-1.4655415e-08,1.0,1.0,0
-0.06887007,-0.001237812,-1.9112652e-07,-2.7080774e-10,-0.0021350083,4.5161272e-08,1.0,1.0,0
-0.06886025,-0.0011480117,0.00016844226,0.003991693,-0.0013243572,0.01621663,1.0,1.0,0
-0.06885948,-0.0011395717,9.209196e-06,0.0003741143,-0.0012594409,0.0012981059,1.0,1.0,0
-0.0688592,-0.0011400724,2.572232e-05,-2.264616e-05,-0.0012597148,-4.959386e-06,1.0,1.0,0
-0.068859,-0.0011401438,2.0160256e-05,-3.004686e-06,-0.001259989,-5.5081446e-06,1.0,1.0,0
-0.068859,-0.0011401438,4.719952e-06,1.2056061e-07,-0.001260051,-1.3922574e-06,1.0,1.0,0
-0.068859,-0.0011401438,-3.490255e-06,2.1549814e-08,-0.0012599995,1.0030577e-06,1.0,1.0,0
-0.068859,-0.0011401438,-3.7850011e-06,-2.9803147e-09,-0.001259941,1.1133961e-06,1.0,1.0,0
-0.068859,-0.0011401438,-1.3168816e-06,-1.6967474e-09,-0.0012599229,3.8197058e-07,1.0,1.0,0
-0.068859,-0.0011401438,3.7567068e-07,2.8806071e-10,-0.0012599317,-1.1601422e-07,1.0,1.0,0
-0.068859,-0.0011401438,6.725435e-07,6.1002453e-10,-0.001259946,-2.0895484e-07,1.0,1.0,0
-0.068859,-0.0011401438,3.1676925e-07,2.8722164e-10,-0.0012599541,-9.931506e-08,1.0,1.0,0
-0.068859,-0.0011401438,-1.6488709e-08,5.3209496e-11,-0.0012599553,2.1520288e-08,1.0,1.0,0
-0.068859,-0.0011401438,-1.15740974e-07,-5.6203073e-11,-0.0012599558,5.142192e-08,1.0,1.0,0
-0.068859,-0.0011401438,-7.076028e-08,-4.806533e-11,-0.0012599573,1.5484748e-08,1.0,1.0,0
-0.068859,-0.0011401438,-1.2201137e-08,-3.9484215e-13,-0.0012599585,2.3909347e-08,1.0,1.0,0
-0.068859,-0.0011401438,1.8139705e-08,2.8737316e-11,-0.0012599552,-2.2269383e-08,1.0,1.0,0
-0.068859,-0.0011401438,1.9134136e-08,-3.9611977e-11,-0.001259966,-2.009147e-08,1.0,1.0,0
-0.068859,-0.0011401438,1.1375937e-08,3.9951942e-13,-0.0012599694,-2.1611294e-08,1.0,1.0,0
-0.068859,-0.0011401438,4.734165e-09,-2.4125993e-10,-0.0012599657,-1.4971054e-08,1.0,1.0,0
-0.068859,-0.0011401438,-1.3079159e-09,2.2793395e-10,-0.0012599754,1.8366496e-09,1.0,1.0,0
-0.068859,-0.0011401438,-7.2643047e-09,2.412668e-10,-0.00125997,1.8398875e-08,1.0,1.0,0
-0.068859,-0.0011401438,-9.808501e-09,-1.5952954e-10,-0.0012599786,2.3314573e-08,1.0,1.0,0
-0.068859,-0.0011401438,-8.459886e-09,-2.6555534e-11,-0.0012599732,2.171779e-08,1.0,1.0,0
-0.068859,-0.0011401438,-7.827837e-09,-2.0028659e-10,-0.0012599826,2.1276147e-08,1.0,1.0,0
-0.068859,-0.0011401438,-5.770315e-09,-5.100325e-10,-0.0012599761,1.422233e-08,1.0,1.0,0
"[ 0.00746145  1.4209018   0.75574267  0.44360554 -0.00863911 -0.17118709
  0.          0.        ]",{},0
0.014923096,1.4308085,0.754721,0.440234,-0.017098026,-0.16919285,0.0,0.0,0
0.022385025,1.4406203,0.7547472,0.43595657,-0.025552088,-0.16909711,0.0,0.0,0
0.02984724,1.4503357,0.75477207,0.43162784,-0.034005042,-0.1690748,0.0,0.0,0
0.037309743,1.459955,0.75479674,0.42730042,-0.042456627,-0.16904762,0.0,0.0,0
0.044772625,1.4694779,0.7548216,0.4229737,-0.050906856,-0.16902018,0.0,0.0,0
0.052235603,1.4789045,0.7548462,0.41864687,-0.05935574,-0.16899338,0.0,0.0,0
0.05969906,1.4882348,0.7548708,0.41431978,-0.067803256,-0.16896616,0.0,0.0,0
0.06716271,1.4974686,0.7548951,0.40999243,-0.07624943,-0.16893917,0.0,0.0,0
0.07462673,1.5066062,0.75491935,0.4056649,-0.08469425,-0.1689123,0.0,0.0,0
0.08209105,1.5156476,0.75494343,0.4013371,-0.093137756,-0.16888541,0.0,0.0,0
0.08955574,1.5245926,0.75496733,0.39700902,-0.10157991,-0.16885869,0.0,0.0,0
0.09702072,1.5334413,0.7549912,0.39268076,-0.11002076,-0.16883203,0.0,0.0,0
0.104486085,1.5421938,0.7550147,0.38835227,-0.11846025,-0.16880545,0.0,0.0,0
0.111951634,1.5508499,0.7550381,0.38402355,-0.12689844,-0.16877896,0.0,0.0,0
0.11941757,1.5594097,0.75506127,0.37969455,-0.13533531,-0.16875264,0.0,0.0,0
0.1268839,1.5678732,0.7550843,0.37536535,-0.14377086,-0.16872635,0.0,0.0,0
0.13435058,1.5762403,0.7551071,0.37103593,-0.15220511,-0.16870019,0.0,0.0,0
0.14181757,1.5845109,0.75512975,0.36670628,-0.16063806,-0.16867408,0.0,0.0,0
0.14928484,1.5926852,0.75515217,0.3623764,-0.1690697,-0.1686481,0.0,0.0,0
0.15675259,1.6007633,0.7551744,0.35804632,-0.17750005,-0.16862221,0.0,0.0,0
0.16422072,1.6087451,0.7551964,0.353716,-0.1859291,-0.16859637,0.0,0.0,0
0.17168912,1.6166303,0.75521815,0.34938544,-0.19435687,-0.1685707,0.0,0.0,0
0.17915793,1.624419,0.7552398,0.3450547,-0.20278338,-0.16854516,0.0,0.0,0
0.1866271,1.6321114,0.75526106,0.34072372,-0.21120861,-0.16851972,0.0,0.0,0
0.19408874,1.6396993,0.7548965,0.33596092,-0.22003527,-0.17653805,0.0,0.0,0
0.20155534,1.6471783,0.75498265,0.3311356,-0.2284596,-0.16848648,0.0,0.0,0
0.20902205,1.654561,0.7549807,0.3268098,-0.23688385,-0.16848543,0.0,0.0,0
0.21648884,1.6618475,0.75497854,0.32248402,-0.24530807,-0.1684846,0.0,0.0,0
0.22395591,1.6690377,0.75497645,0.31815824,-0.25373226,-0.16848373,0.0,0.0,0
0.23142299,1.6761316,0.75497425,0.3138325,-0.26215646,-0.16848299,0.0,0.0,0
0.23889036,1.6831292,0.7549719,0.30950677,-0.27058056,-0.16848207,0.0,0.0,0
0.24635792,1.6900306,0.7549696,0.30518103,-0.27900457,-0.16848096,0.0,0.0,0
